"","Score","poor_npl1","poor_npl2","poor_150npl1","poor_200npl1","poor_2011_100","poor_2011_190","poor_2011_320","poor_2011_550","poor_2011_800","poor_2011_1100","poor_2011_1500","poor_2011_2170","poor_2005_125","poor_2005_250","poor_2005_500","poor_bottom_20","poor_bottom_40","poor_bottom_60","poor_bottom_80"
"82",81,0.00951811068121246,0.00851970343844173,0.0590794513042877,0.125912994416819,0.0018610019358759,0.00440837468754743,0.0537438636320943,0.209662412220898,0.48687797229465,0.794696378805378,0.93043345134302,0.978275176289181,0.00184428138371904,0.0359952918568576,0.243678656736095,0.00748855430026549,0.0475978476550567,0.125421656548906,0.287629515848328
"83",82,0.00895666133606632,0.0081581491072262,0.0563584345319675,0.120740561917618,0.00176149773085511,0.00412509062707463,0.0512503048524152,0.202080107015379,0.478106911859515,0.791903970768944,0.930460572827451,0.97861774789841,0.00172276443445172,0.0342450158637289,0.235554676883115,0.00703473330584297,0.045377011321552,0.120400778680594,0.278993150218838
"84",83,0.00842804866542465,0.00781181732310548,0.0537555796461258,0.115752471836968,0.00166730493777666,0.00385993994531049,0.0488664652881494,0.194704457874167,0.469349330705401,0.789083662414232,0.93048768452815,0.978955033815827,0.00160924114739607,0.0325769712138328,0.227620029114918,0.00660823163496959,0.0432550893981289,0.115554339806353,0.270517626913969
"85",84,0.00793038450558932,0.00748007722151867,0.0512664040632363,0.110944450215957,0.00157814096516909,0.00361177068612602,0.0465880620580896,0.187534739673996,0.460610585966839,0.786235448582175,0.930514786448033,0.979287111957668,0.00150318732664301,0.0309875685691222,0.219875782901975,0.00620742625053385,0.0412281075553258,0.110878391358332,0.262205945283939
"86",85,0.0074618855576904,0.00716232324635499,0.0488865359564276,0.106312128784374,0.00149373816039592,0.00337950297950437,0.0444109293849878,0.180569836756343,0.451895988583072,0.783359332183463,0.93054187859001,0.9796140592057,0.00140411294139677,0.0294733490327086,0.212322587705717,0.00583078800298321,0.0392922113757527,0.10636890082757,0.254060699322456
"87",86,0.0070208679918445,0.00685797420461057,0.0466117173176748,0.101851065189501,0.0014138430299739,0.00316212466720815,0.0423310202699234,0.173808268433838,0.44321079049176,0.780455324356791,0.930568960956996,0.979935951417322,0.00131155992599847,0.0280309819994886,0.204960691023013,0.00547687649935982,0.037443666583712,0.102021769421249,0.246084085261308
"88",87,0.00660574227855024,0.00656647235040134,0.0444378062883706,0.0975567619242663,0.00133821549953394,0.00295868717669428,0.0403444075548065,0.167248214705259,0.43456017212781,0.77752344462455,0.930596033551902,0.980252863435692,0.00122510011818288,0.0266572627504188,0.19778995741466,0.00514433521671276,0.0356788588092559,0.0978328486125947,0.238277910725382
"89",88,0.00621500824402581,0.00628728249795373,0.042360778823015,0.0934246839557476,0.00126662821152019,0.00276830163139821,0.0384472844323525,0.160887541978502,0.425949230289641,0.774563721045753,0.930623096377641,0.980564869099867,0.00114433332732544,0.0253491098301178,0.1908098883186,0.00483188685275109,0.0339942929372888,0.0937979555842763,0.230643605299792
"90",89,0.00584725034530952,0.0060198911631439,0.0403767297477407,0.0894502750658672,0.00119886585880163,0.00259013518577813,0.0366359644595443,0.154723828618522,0.417382966432007,0.771576190365921,0.930650149437123,0.980872041254968,0.00106888552486932,0.0241035622439788,0.184019642456779,0.00453832890617779,0.0323865920889935,0.0899128875749127,0.22318223235783
"91",90,0.00550113316022017,0.00576380573311181,0.0384818732722168,0.085628972925493,0.00113472455244868,0.00242340757381939,0.034906881127241,0.14875439015528,0.408866275440777,0.768560898163719,0.930677192733261,0.981174451762344,0.000998407149541481,0.0229177765076789,0.177418056654285,0.00426252947883708,0.0308524962795788,0.0861734351459105,0.21589450199735
"92",91,0.00517539708669271,0.00551855366343893,0.0366725430102108,0.0819562229312387,0.00107401122200276,0.0022673878600419,0.0332565870352299,0.142976304004902,0.400403934940926,0.76551789899408,0.930704226268965,0.981472171509748,0.000932571520369497,0.0217890235788565,0.171003666900352,0.00400342329160241,0.029388860793147,0.0825753943924352,0.208780784933946
"93",92,0.00486885424554653,0.00528368170234691,0.0349451915607828,0.078427490841011,0.00101654304663979,0.00212139138241881,0.0316817527186952,0.137386433575304,0.392000595184513,0.762447256527569,0.930731250047145,0.981765270421504,0.000871073350897966,0.0207146856978085,0.164774729492741,0.0037600079058129,0.0279926543123773,0.0791145781278638,0.201841127201574
"94",93,0.00458038458039438,0.00505875514134749,0.0332963896987782,0.0750382742499265,0.000962146915700207,0.0019847768769981,0.0301791651688131,0.131981451645149,0.383660769560535,0.759349043685753,0.930758264070712,0.98205381746868,0.000813627358374341,0.0196922531613309,0.158729242119574,0.00353134014202124,0.0266609568377301,0.0757868260756703,0.195075265515116
"95",94,0.0043089321481439,0.00484335709175316,0.0317228252200147,0.0717841129526919,0.000910658917126273,0.00185694377441287,0.0287457260870118,0.126757862922046,0.375388825763487,0.756223342772311,0.930785268342574,0.982337880679243,0.000759966962028348,0.0187193210512848,0.152864964745753,0.00331653268783254,0.0253909574280182,0.0725880141064264,0.188482643154399
"96",95,0.00405350159336949,0.00463708778644026,0.0302213014833437,0.0686605982420014,0.000861923852414239,0.00173732965886667,0.0273784499093666,0.121712025702191,0.367188977652141,0.753070245599641,0.930812262865642,0.982617527148207,0.000709843064907505,0.0177935859371155,0.147179440184322,0.00311475088668386,0.0241799517914635,0.0695140625605239,0.182062426235366
"97",96,0.00381315479972772,0.00443956390624347,0.0287887356886469,0.0656633811950521,0.000815794776752828,0.00162540788058306,0.0260744616346553,0.116840172568984,0.359065277824621,0.749889853610711,0.930839247642823,0.982892823047757,0.000663022914053278,0.0169128425693696,0.14167001424638,0.00292520969952644,0.0230253397537733,0.0665609436994192,0.175813520241149
"98",97,0.00358700771154421,0.00425041793035063,0.0274221569268023,0.0627881800020102,0.000772132563081179,0.00152068531310995,0.0248309944867857,0.112138430082537,0.351021610930353,0.746682277995905,0.930866222677028,0.983163833637362,0.00061928903410886,0.0160749805792518,0.136333855376246,0.002747170831522,0.021924622627332,0.0637246883297348,0.169734586693581
"99",98,0.00337422731870625,0.00406929751006075,0.0261187040347579,0.0600307863912601,0.000730805488858845,0.00142270024726658,0.0236453874396301,0.107602837425297,0.343061687733939,0.743447639804598,0.930893187971162,0.983430623273858,0.000578438229740368,0.0152779811974128,0.131167973691317,0.00257994001604189,0.0208754005033093,0.0610013916455032,0.163824059854037
"100",99,0.00317402879804409,0.00389586486526377,0.0248756232860721,0.0573870712066397,0.000691688844397438,0.00133102041391186,0.0225150826297763,0.103229363981138,0.33518903994055,0.740186070051235,0.930920143528136,0.983693255421499,0.000540280652529143,0.0145199140034765,0.126169239358356,0.00242286444845896,0.0198753694863389,0.0583872183342653,0.158080163351238
"101",100,0.00298567280446832,0.00372979620300043,0.0236902659446499,0.0548529891916751,0.000654664561658296,0.00124524112809525,0.0214376226803158,0.0990139258363285,0.327407015787043,0.736897709815642,0.930947089350854,0.983951792661987,0.000504638928254187,0.0137989337162665,0.121334400249692,0.00227533036244106,0.0189223188894175,0.0558784069927164,0.152500926642622
