"2.5%","97.5%","mean_error_model","obs","zone","povline"
"-4.55063833413601","4.27495577199293","1.28898510707183","200","full","poor_2005_125"
"-4.02779190885303","3.51436974794621","1.12737076620032","250","full","poor_2005_125"
"-3.40669735492137","3.25180971194475","1.10838455851285","300","full","poor_2005_125"
"-3.07421095360418","2.85128134228087","1.05850994307689","350","full","poor_2005_125"
"-2.78527806692906","2.89854294901765","1.10601342584486","400","full","poor_2005_125"
"-2.58680831774215","2.56038499409107","1.03474125695735","450","full","poor_2005_125"
"-2.52852966641928","2.33715042192113","1.0446452432037","500","full","poor_2005_125"
"-11.414454218044","11.8930909347848","3.24055181796205","100","rural","poor_2005_250"
"-9.19549352463105","9.12434569138734","3.3578657438728","150","rural","poor_2005_250"
"-7.69835894944586","7.6778064751673","3.09686830735828","200","rural","poor_2005_250"
"-6.7110231619603","6.74960694149505","3.12135544044429","250","rural","poor_2005_250"
"-6.14695966384752","5.67606384332052","3.08688437669852","300","rural","poor_2005_250"
"-5.45529679009955","5.4103021009979","3.2991628626146","350","rural","poor_2005_250"
"-4.90214046439539","4.93629265210457","3.27453181593594","400","rural","poor_2005_250"
"-4.36672936213781","4.04166412637439","3.20714459177546","450","rural","poor_2005_250"
"-3.63874002536824","3.70243118029459","3.14987237031263","500","rural","poor_2005_250"
"-7.26000283177837","6.93731372233382","-2.51180874631605","100","urban","poor_2005_250"
"-5.71822104124963","5.17096178396665","-2.25316901952609","150","urban","poor_2005_250"
"-4.64526488786906","4.61403558432499","-2.29551955042125","200","urban","poor_2005_250"
"-4.0106646112668","3.60259134892284","-2.30114645911417","250","urban","poor_2005_250"
"-3.28364692125145","3.21897494458123","-2.36908605863751","300","urban","poor_2005_250"
"-2.73917153673303","2.64304781365958","-2.3653928976361","350","urban","poor_2005_250"
"-2.38201902416722","2.39373104689302","-2.35037356504543","400","urban","poor_2005_250"
"-1.78575000678052","2.2047073451909","-2.29952994212021","450","urban","poor_2005_250"
"-1.3499707507536","1.50086081326822","-2.33650895202683","500","urban","poor_2005_250"
"-11.1352123577476","10.908183626655","1.7027186522406","100","full","poor_2005_250"
"-8.90769279032429","8.53471244015507","1.46544128540626","150","full","poor_2005_250"
"-7.57711692576754","7.6615022795139","1.61143727023286","200","full","poor_2005_250"
"-6.88866137049077","6.82575918960222","1.49753169087028","250","full","poor_2005_250"
"-6.06325806403998","5.16887301745234","1.58764745437632","300","full","poor_2005_250"
"-5.18238843524858","5.31594880928517","1.57733943956","350","full","poor_2005_250"
"-5.08484469436604","4.75108046343735","1.64650340080038","400","full","poor_2005_250"
"-5.02346677207371","4.5578043495252","1.64210671850227","450","full","poor_2005_250"
"-4.11846918700753","3.97590899934136","1.63033118954198","500","full","poor_2005_250"
"-9.51957767005739","10.1448076388887","0.0928835339891689","100","rural","poor_2005_500"
"-7.62197396695295","9.04574101902685","-0.206527462725698","150","rural","poor_2005_500"
"-7.05608107084127","6.78327623539476","-0.24863677897641","200","rural","poor_2005_500"
"-6.115962726818","6.55978515892457","-0.24600167982114","250","rural","poor_2005_500"
"-5.52164106541705","5.45302118602074","-0.125929907390526","300","rural","poor_2005_500"
"-4.94028028303921","5.18243414722888","-0.0520153667077468","350","rural","poor_2005_500"
"-4.75799880744114","4.46372814882941","-0.13264822399392","400","rural","poor_2005_500"
"-3.89316651490808","4.21158084437292","0.0199785980047524","450","rural","poor_2005_500"
"-3.3943381072971","3.56418642444731","-0.0675116578125515","500","rural","poor_2005_500"
"-11.0598112031925","11.0942206362879","0.968583765202325","100","urban","poor_2005_500"
"-8.65301009724428","8.34015169420897","0.849566554462895","150","urban","poor_2005_500"
"-7.26917737211589","6.95554075981187","0.988237084992912","200","urban","poor_2005_500"
"-5.7048325224321","5.95189906352677","0.893775162924705","250","urban","poor_2005_500"
"-4.88239192998584","4.72905762879657","0.954298547841154","300","urban","poor_2005_500"
"-4.38742766100023","4.08594422526585","0.789037915993157","350","urban","poor_2005_500"
"-3.4164967810878","3.52391987801496","0.875031173618875","400","urban","poor_2005_500"
"-2.90011435638897","2.97144153853092","0.917020771626666","450","urban","poor_2005_500"
"-2.13345862801972","2.24453235803144","0.804715115472259","500","urban","poor_2005_500"
"-10.4520114358729","11.5753469501428","0.143410448663753","100","full","poor_2005_500"
"-8.75789515778026","9.13071882242964","0.220617454207966","150","full","poor_2005_500"
"-6.81289065539139","8.08884679794313","0.33024192098591","200","full","poor_2005_500"
"-6.62791585349611","6.50976713821558","0.116444517917159","250","full","poor_2005_500"
"-5.70480603098977","6.47203540710411","0.260685438101667","300","full","poor_2005_500"
"-5.32766903692545","5.7192318761497","0.151286544253996","350","full","poor_2005_500"
"-5.05465721822325","4.9765994255535","0.32728330377923","400","full","poor_2005_500"
"-4.65929268515248","4.7381667983784","0.315532906787024","450","full","poor_2005_500"
"-4.07142907125362","4.31498833440676","0.242404774048112","500","full","poor_2005_500"
"-9.58843289994141","9.58163048933825","2.69195958546026","100","rural","poor_bottom_20"
"-7.6262650957054","7.36824375495948","2.64019912427485","150","rural","poor_bottom_20"
"-6.32401873673453","6.34487068774","2.27640131802975","200","rural","poor_bottom_20"
"-5.5449518856389","5.4552405488889","2.31383299820886","250","rural","poor_bottom_20"
"-5.34317869188165","5.10403605346209","2.4380535356388","300","rural","poor_bottom_20"
"-4.49280947767017","4.19423076602259","2.37412399605277","350","rural","poor_bottom_20"
"-4.32307387312893","4.32310157165524","2.46300754570633","400","rural","poor_bottom_20"
"-3.70155061719854","3.5384145671414","2.49119023629084","450","rural","poor_bottom_20"
"-2.97815609699986","3.21264694818286","2.45863003038884","500","rural","poor_bottom_20"
"-6.15400424209175","4.65612726603715","-0.172813667383401","100","urban","poor_bottom_20"
"-4.48487360097425","3.76625259030586","0.116201546455934","150","urban","poor_bottom_20"
"-3.72881254570676","3.24656265507631","-0.0367399920456419","200","urban","poor_bottom_20"
"-2.85077128971938","2.70964459314871","-0.013996359564074","250","urban","poor_bottom_20"
"-2.58726484371912","2.35470840006454","-0.0347698491462507","300","urban","poor_bottom_20"
"-2.01251370902099","2.07307870174205","-0.0376214814194021","350","urban","poor_bottom_20"
"-1.50842389590186","1.6227445924073","-0.0892289189575281","400","urban","poor_bottom_20"
"-1.25884370429155","1.54828749550676","0.00438549652367737","450","urban","poor_bottom_20"
"-0.913520213508411","1.19913020457936","-0.0615858487655908","500","urban","poor_bottom_20"
"-9.33920816262912","8.35972299206019","1.90499794043411","100","full","poor_bottom_20"
"-7.46588268352379","6.87519071142155","1.59128099297169","150","full","poor_bottom_20"
"-6.51036622646325","5.96396766644779","1.91370890482347","200","full","poor_bottom_20"
"-6.31792508166453","5.50257510335212","1.76363483346879","250","full","poor_bottom_20"
"-4.87520461471806","4.6951501005085","1.59498321544453","300","full","poor_bottom_20"
"-4.36143691682544","4.32442856996011","1.71332708227409","350","full","poor_bottom_20"
"-3.99788000987211","4.02513408504667","1.75815686138572","400","full","poor_bottom_20"
"-3.91993003537701","3.49086287055025","1.63947967632136","450","full","poor_bottom_20"
"-3.71228832740183","3.52720563680939","1.72575586674559","500","full","poor_bottom_20"
"-11.8506940218753","12.0847410050851","3.45635573180922","100","rural","poor_bottom_40"
"-9.5633860202278","9.2211982934359","3.50426079977186","150","rural","poor_bottom_40"
"-7.93094043899449","7.64359024426368","3.20926480289325","200","rural","poor_bottom_40"
"-7.00784520465481","7.39979227341288","3.27538652016805","250","rural","poor_bottom_40"
"-6.19916382787548","5.83606429760921","3.26075201026185","300","rural","poor_bottom_40"
"-5.93465649878425","5.39560497051841","3.4119830784563","350","rural","poor_bottom_40"
"-5.09976644299544","5.0237515237735","3.39765801724025","400","rural","poor_bottom_40"
"-4.4619551794972","4.17883484450632","3.38261493260707","450","rural","poor_bottom_40"
"-3.80439771067137","3.74636033596155","3.27085095789421","500","rural","poor_bottom_40"
"-8.40026817880119","7.6473345965478","-2.53423173492703","100","urban","poor_bottom_40"
"-6.29785206516459","5.7570692381681","-2.32614431677053","150","urban","poor_bottom_40"
"-4.82027546493395","4.61724924178134","-2.4111435843566","200","urban","poor_bottom_40"
"-4.23443233682877","4.05250783672561","-2.35322259383418","250","urban","poor_bottom_40"
"-3.47528544595646","3.37628278820548","-2.39328840003249","300","urban","poor_bottom_40"
"-3.02524997173101","2.80305345575132","-2.45605002898618","350","urban","poor_bottom_40"
"-2.36706838837611","2.55570194684802","-2.40311207875087","400","urban","poor_bottom_40"
"-1.97019115680726","2.29053449729033","-2.35796377717864","450","urban","poor_bottom_40"
"-1.40489873038257","1.4924593127714","-2.40458483590219","500","urban","poor_bottom_40"
"-11.4580301484217","10.7554588142425","1.82295033836744","100","full","poor_bottom_40"
"-9.25801428517206","8.87850443714386","1.44585086110189","150","full","poor_bottom_40"
"-7.39950135133916","7.76899488589549","1.63883011250182","200","full","poor_bottom_40"
"-7.14402823400601","6.82498842308735","1.49523880731175","250","full","poor_bottom_40"
"-6.58814955708025","5.80541194318956","1.73041912650538","300","full","poor_bottom_40"
"-5.25785481254189","5.38619216530572","1.7006397486637","350","full","poor_bottom_40"
"-5.07742445316067","4.87601179396828","1.73439022294405","400","full","poor_bottom_40"
"-5.03605222665097","4.84031492107532","1.74349215977851","450","full","poor_bottom_40"
"-4.26670669889726","4.34150552013349","1.69529924302219","500","full","poor_bottom_40"
"-12.08987617103","11.8168225677474","1.22212848784781","100","rural","poor_bottom_60"
"-9.2892079670421","9.78595223104879","1.15978259357177","150","rural","poor_bottom_60"
"-8.14242124583282","7.65144064422802","0.75748027573706","200","rural","poor_bottom_60"
"-6.8489309378022","7.47118458104429","1.03859784546792","250","rural","poor_bottom_60"
"-6.41038840986958","5.96904145121799","0.994837822151735","300","rural","poor_bottom_60"
"-5.47977240175426","5.27786162405256","1.02283545861006","350","rural","poor_bottom_60"
"-5.13818830132209","4.8201520985865","1.07812177855468","400","rural","poor_bottom_60"
"-4.45607445122545","4.29483108358605","1.14412351281473","450","rural","poor_bottom_60"
"-4.25034263050561","3.93538135597141","0.986964946288026","500","rural","poor_bottom_60"
"-10.5857407009249","9.97972875973369","-2.56121859685097","100","urban","poor_bottom_60"
"-8.49389779379231","7.9692175202952","-2.70529647282902","150","urban","poor_bottom_60"
"-6.10237034351039","6.6345386678212","-2.66805202411726","200","urban","poor_bottom_60"
"-5.49159841044992","5.15319493139405","-2.70560266897314","250","urban","poor_bottom_60"
"-4.2889836031179","4.39477741413934","-2.64218199410189","300","urban","poor_bottom_60"
"-3.67399494626117","4.08438210742571","-2.71304662344882","350","urban","poor_bottom_60"
"-3.18439301291765","3.25115282502539","-2.59180864858266","400","urban","poor_bottom_60"
"-2.60956921120537","2.83305169514402","-2.64241839346147","450","urban","poor_bottom_60"
"-2.09527201799914","2.03088988584361","-2.72343995165744","500","urban","poor_bottom_60"
"-11.1762200212438","11.7735567009106","0.0341278052369028","100","full","poor_bottom_60"
"-9.99081177732674","9.54032872105486","0.0241884387472965","150","full","poor_bottom_60"
"-7.76820362070639","8.12754248898577","-0.00561631967278939","200","full","poor_bottom_60"
"-7.1785656320324","7.16049337749481","-0.202387223961286","250","full","poor_bottom_60"
"-6.600342539004","6.12065568338453","0.0632268950512781","300","full","poor_bottom_60"
"-5.87820082567752","6.17083821939901","-0.0878483340986163","350","full","poor_bottom_60"
"-6.00595872370801","5.67909828779089","0.0906515293246238","400","full","poor_bottom_60"
"-5.07061060362491","4.78607275281894","0.116051089843913","450","full","poor_bottom_60"
"-4.35844768299351","4.68605110144861","-0.0360281678980034","500","full","poor_bottom_60"
"-9.67881910113318","10.1481286212392","0.700534076164722","100","rural","poor_bottom_80"
"-7.41661328698342","8.90429327391458","0.360906230204086","150","rural","poor_bottom_80"
"-6.6596004575435","7.16701626276192","0.326293891550022","200","rural","poor_bottom_80"
"-5.89544056374009","6.36788771186966","0.338959640093129","250","rural","poor_bottom_80"
"-5.53152679599296","5.46237668501412","0.49118677513279","300","rural","poor_bottom_80"
"-5.0672064284502","4.98838557792474","0.521034190292815","350","rural","poor_bottom_80"
"-4.80859995717178","4.60531807471587","0.480353571107825","400","rural","poor_bottom_80"
"-3.85224418570457","4.22360172560452","0.634018705965926","450","rural","poor_bottom_80"
"-3.27758839412792","3.51750814433447","0.520774251601292","500","rural","poor_bottom_80"
"-10.477292537637","10.635601265165","-0.285748997075091","100","urban","poor_bottom_80"
"-8.54121568571956","7.76940047888752","-0.224576514853481","150","urban","poor_bottom_80"
"-7.22673858689637","7.20503068524135","-0.0644208849756801","200","urban","poor_bottom_80"
"-5.79577893333315","5.70749176135547","-0.187988899939778","250","urban","poor_bottom_80"
"-4.81113872309288","5.04630429955012","-0.0889388086188176","300","urban","poor_bottom_80"
"-4.05615319533842","4.12003931416571","-0.285720576078271","350","urban","poor_bottom_80"
"-3.4441353538688","3.30775387781383","-0.181591271727568","400","urban","poor_bottom_80"
"-2.85778670080778","2.9555011769149","-0.117186409239276","450","urban","poor_bottom_80"
"-2.38323981784343","2.0717705028183","-0.241792660838564","500","urban","poor_bottom_80"
"-9.91491522774494","11.8292626563729","0.325000032856755","100","full","poor_bottom_80"
"-8.51796301447921","9.24456301763491","0.34173822834969","150","full","poor_bottom_80"
"-7.12198389825342","7.89593294241861","0.385922853669177","200","full","poor_bottom_80"
"-6.66040756287229","6.91956826744765","0.233466740803675","250","full","poor_bottom_80"
"-5.77468335845309","6.33369374654773","0.377692332779881","300","full","poor_bottom_80"
"-5.52637670992306","5.54259890565422","0.254298036137374","350","full","poor_bottom_80"
"-4.7880953172519","4.99765948198381","0.4331599006056","400","full","poor_bottom_80"
"-4.58851327273469","4.7686765040885","0.4274271760048","450","full","poor_bottom_80"
"-4.19383007356759","4.47866538127607","0.35507385447226","500","full","poor_bottom_80"
