"","household_id2","hh_wgt","urban","poor_npl1","pred_score_pr_full"
"1447","070703088802101074",2889.43920898438,0,1,0.334969924194252
"1448","040704088801002010",8271.7236328125,0,0,0.0826674013804288
"1449","010303088800605078",2445.58471679688,0,0,0.267283003837466
"1450","030705088802405024",5481.625,0,1,0.167982340980336
"1451","050202088801001047",1808.38513183594,0,1,0.246753098514231
"1452","030204088800906108",2429.03369140625,0,0,0.449720131493548
"1453","041116088801404180",400.151245117188,0,0,0.0142724155719206
"1454","130101010101902004",1057.05322265625,1,0,0.35933808698376
"1455","030708088801402023",5700.29150390625,0,1,0.208975572021311
"1456","041711010100202423",3625.83203125,1,0,0.0407178739478175
"1457","030901088801202092",4374.0234375,0,0,0.208975572021311
"1458","030507088801204018",3951.26293945312,0,0,0.58321006536092
"1459","040214088801801002",7506.3388671875,0,0,0.11066318833431
"1460","030708088801402065",5700.29150390625,0,1,0.227310887286661
"1461","040117010100211028",5990.58251953125,1,0,0.0217779643062899
"1462","150102088800704014",273.377105712891,0,0,0.288865957516562
"1463","010408088800402020",3399.5146484375,0,0,0.200225088888815
"1464","030406088800801041",10324.451171875,0,0,0.463061204318371
"1465","030902088803201093",3384.3935546875,0,0,0.191752195107112
"1466","020103088800601097",443.895324707031,0,0,0.288865957516562
"1467","030209088800708115",6712.78857421875,0,0,0.15348200472991
"1468","040401088801103022",14833.2236328125,0,0,0.0712281672192445
"1469","030902088802501194",8625.8544921875,0,0,0.121699761465587
"1470","030604088802001163",7353.31396484375,0,1,0.311450917924466
"1471","041807088801106065",4440.45849609375,0,0,0.175633157485721
"1472","030205088801907002",6558.95263671875,0,0,0.449720131493548
"1473","030901088801202001",4374.0234375,0,1,0.463061204318371
"1474","070105088802502109",4376.744140625,0,0,0.476455372439284
"1475","010405088800701070",2148.28833007812,0,1,0.384454158953013
"1476","030307088801002081",6107.38427734375,0,0,0.0553646291025084
"1477","040901088800304166",13522.181640625,0,0,0.175633157485721
"1478","072101088806202153",1436.28723144531,0,1,0.300037035084119
"1479","070306088800204113",2306.56176757812,0,1,0.410201721969188
"1480","150102088801002112",352.391265869141,0,0,0.227310887286661
"1481","031201088800101088",259.194061279297,0,0,0.449720131493548
"1482","010401088801204136",2849.8271484375,0,0,0.160599876071218
"1483","071801088801001013",765.027770996094,0,0,0.175633157485721
"1484","070306088800204040",2306.56176757812,0,0,0.410201721969188
"1485","010503088802304015",1060.61352539062,0,0,0.061266136362393
"1486","070801088800401064",1221.73303222656,0,0,0.347053816449006
"1487","041807088801106002",4440.45849609375,0,0,0.175633157485721
"1488","071003088801001007",5229.85009765625,0,0,0.208975572021311
"1489","030705088802405150",5481.625,0,1,0.334969924194252
"1490","071901088800701033",929.551330566406,0,1,0.682693627926853
"1491","070907088801501032",4621.26416015625,0,0,0.288865957516562
"1492","041405088801906018",7351.91748046875,0,0,0.463061204318371
"1493","030409088801203040",9251.3330078125,0,0,0.0712281672192445
"1494","030704088801302150",5776.54296875,0,0,0.0475077973683472
"1495","072008088800805003",3701.30029296875,0,1,0.277945647004541
"1496","060303088804202016",3318.89135742188,0,1,0.146624496008625
"1497","150102088801002064",352.391265869141,0,0,0.35933808698376
"1498","030704088801302108",5776.54296875,0,0,0.0868380703865353
"1499","071104010100302072",3020.80981445312,1,0,0.277945647004541
"1500","070111088800401062",4259.279296875,0,0,0.236894482727168
"1501","030304088800906149",5142.27685546875,0,0,0.191752195107112
"1502","040701088801502190",2897.42749023438,0,0,0.183555557877082
"1503","030704088801302038",5776.54296875,0,0,0.227310887286661
"1504","010502088801503094",1233.69641113281,0,0,0.267283003837466
"1505","030302088802104093",7683.822265625,0,1,0.423272215756039
"1506","020103088800802078",450.185211181641,0,0,0.436450992249818
"1507","010401088801204063",2849.8271484375,0,0,0.160599876071218
"1508","030301088800204040",6068.82958984375,0,0,0.267283003837466
"1509","050101088800902055",307.134521484375,0,0,0.410201721969188
"1510","130101088800704145",214.501235961914,0,0,0.146624496008625
"1511","130101088800405111",163.318771362305,0,0,0.0500013098325183
"1512","071704088802501096",1470.876953125,0,1,0.323098577878763
"1513","030611088802207124",11540.9443359375,0,1,0.311450917924466
"1514","020103088800802066",70.341438293457,0,0,0.160599876071218
"1515","070907088801501017",4621.26416015625,0,0,0.218004237533393
"1516","041405088801906048",7351.91748046875,0,1,0.463061204318371
"1517","041309088801003109",9283.5576171875,0,0,0.15348200472991
"1518","031001088801106053",3001.5625,0,0,0.0268641404942275
"1519","070207088801001019",5540.35205078125,0,0,0.436450992249818
"1520","072101088803003004",2024.294921875,0,1,0.682693627926853
"1521","041405088801906003",7351.91748046875,0,0,0.463061204318371
"1522","070105088802502004",4376.744140625,0,0,0.436450992249818
"1523","010102088801403106",2492.767578125,0,0,0.0712281672192445
"1524","071012088802901028",3975.59814453125,0,1,0.556855966789898
"1525","030704088801302192",5776.54296875,0,0,0.218004237533393
"1526","041803088801004062",4874.33740234375,0,0,0.175633157485721
"1527","060305088803003075",2496.76928710938,0,1,0.323098577878763
"1528","040116020100103156",5415.3779296875,1,1,0.0826674013804288
"1529","070602088801501075",3615.33276367188,0,0,0.323098577878763
"1530","071301088801301003",1553.13659667969,0,1,0.682693627926853
"1531","030403088801401014",10250.4267578125,0,0,0.543548157291292
"1532","010303088800605002",2445.58471679688,0,0,0.0868380703865353
"1533","020103088800802007",450.185211181641,0,0,0.236894482727168
"1534","050904010100101203",956.449768066406,1,0,0.167982340980336
"1535","120102088800401114",719.368041992188,0,0,0.0911982358185387
"1536","020103088800802113",450.185211181641,0,0,0.311450917924466
"1537","030602088802603012",9933.0048828125,0,1,0.208975572021311
"1538","010303088800605027",2445.58471679688,0,0,0.0712281672192445
"1539","031002088801601111",2748.33666992188,0,0,0.311450917924466
"1540","130101088801304095",122.578491210938,0,0,0.146624496008625
"1541","050206088800901034",1237.97131347656,0,0,0.530177886124799
"1542","030708088801402044",5700.29150390625,0,0,0.200225088888815
"1543","010301088800204157",1550.37329101562,0,0,0.0911982358185387
"1544","040910088801104008",12500.814453125,0,1,0.160599876071218
"1545","070108088800701131",3269.65356445312,0,0,0.133671586240618
"1546","050206088803803003",1620.240234375,0,0,0.311450917924466
"1547","041116088801404036",7362.7822265625,0,0,0.064432924899379
"1548","010502088800712100",413.561126708984,0,0,0.0712281672192445
"1549","040707088802702003",8072.98291015625,0,0,0.038668472625334
"1550","130101088801405112",183.452667236328,0,0,0.323098577878763
"1551","040117010100211078",5990.58251953125,1,0,0.0254934909455171
"1552","010502088800201004",720.011108398438,0,0,0.133671586240618
"1553","010307088800116124",2226.82373046875,1,0,0.133671586240618
"1554","070706010100103095",3887.69897460938,1,1,0.596220532297017
"1555","040901088800304210",13522.181640625,0,1,0.347053816449006
"1556","041405088801906138",7351.91748046875,0,1,0.463061204318371
"1557","060405088800203167",663.745544433594,0,1,0.476455372439284
"1558","072101088806202090",1436.28723144531,0,0,0.0677515877988217
"1559","030710088801703075",12702.48828125,0,0,0.100512947562797
"1560","071401088801303024",378.111694335938,0,0,0.311450917924466
"1561","130101088801304017",122.578491210938,0,0,0.347053816449006
"1562","030609088801807081",10335.60546875,0,1,0.191752195107112
"1563","030902088803201038",3384.3935546875,0,1,0.121699761465587
"1564","010404088800103077",1680.24951171875,0,0,0.323098577878763
"1565","072101088803003014",2024.294921875,0,1,0.288865957516562
"1566","010203088801001080",3237.32836914062,0,1,0.208975572021311
"1567","040308088800401166",6262.3564453125,0,0,0.116067568464425
"1568","030803010100107229",4093.037109375,1,0,0.218004237533393
"1569","010103088801804100",3971.76220703125,0,1,0.436450992249818
"1570","040410088800701086",14221.8798828125,0,0,0.0451327261459291
"1571","030713088801304186",7887.3623046875,0,0,0.334969924194252
"1572","040806088800802151",8614.1142578125,0,0,0.175633157485721
"1573","070202088801001063",6878.13818359375,0,0,0.410201721969188
"1574","010101088801601017",2897.15502929688,0,1,0.300037035084119
"1575","071201088802802032",524.056335449219,0,0,0.436450992249818
"1576","071901088800701013",929.551330566406,0,0,0.463061204318371
"1577","010502088800201099",720.011108398438,0,0,0.200225088888815
"1578","040508088803103002",32753.236328125,0,0,0.146624496008625
"1579","060608088801401193",315.592651367188,0,0,0.35933808698376
"1580","030403088801401065",10250.4267578125,0,1,0.384454158953013
"1581","050901088802802002",1245.17553710938,0,0,0.100512947562797
"1582","030302010100108103",2877.58520507812,1,0,0.127565815279375
"1583","041712088800807063",10119.947265625,0,0,0.371809573076509
"1584","072001088801203016",3236.5068359375,0,0,0.218004237533393
"1585","010503088801501011",5225.15380859375,0,0,0.300037035084119
"1586","020306088800601080",565.867980957031,0,1,0.323098577878763
"1587","072005088800604130",3387.75268554688,0,0,0.530177886124799
"1588","010501020100105079",2317.76318359375,1,0,0.208975572021311
"1589","030507088801204133",3951.26293945312,0,1,0.334969924194252
"1590","071501088804404203",1436.97644042969,0,1,0.682693627926853
"1591","071601088801705034",1543.59301757812,0,1,0.208975572021311
"1592","030205088801907112",6558.95263671875,0,0,0.35933808698376
"1593","020306088800601170",565.867980957031,0,1,0.127565815279375
"1594","030604088802001127",7353.31396484375,0,0,0.1054804204053
"1595","130101088800905033",318.431823730469,0,0,0.146624496008625
"1596","050204088816502032",1262.64782714844,0,0,0.218004237533393
"1597","010403088800404040",3076.44262695312,0,0,0.167982340980336
"1598","070302088800501073",2365.28662109375,0,0,0.183555557877082
"1599","071104088801603001",1947.05029296875,0,0,0.682693627926853
"1600","130101088800303156",151.151657104492,0,0,0.227310887286661
"1601","030308088801617151",1660.99304199219,0,0,0.267283003837466
"1602","072002088803802014",3260.85961914062,0,1,0.311450917924466
"1603","010203088801001002",3237.32836914062,0,0,0.121699761465587
"1604","071704088802501078",1470.876953125,0,0,0.596220532297017
"1605","030902088803201111",3384.3935546875,0,0,0.133671586240618
"1606","070306088800204076",2306.56176757812,0,0,0.570082665931821
"1607","041009088803605055",15875.5830078125,0,0,0.183555557877082
"1608","071701088800103110",441.780029296875,0,0,0.476455372439284
"1609","010404088800103031",1680.24951171875,0,0,0.116067568464425
"1610","070205088801302092",4728.34326171875,0,1,0.570082665931821
"1611","071601088801705137",239.688339233398,0,0,0.288865957516562
"1612","070306088800204167",2306.56176757812,0,0,0.410201721969188
"1613","010101088801601101",2897.15502929688,0,0,0.116067568464425
"1614","030201088800703037",8644.3046875,0,0,0.516764158588578
"1615","040214088801801057",7506.3388671875,0,0,0.397256827572818
"1616","040106088801302127",4319.7275390625,0,0,0.267283003837466
"1617","130101088800102168",210.573791503906,0,0,0.0826674013804288
"1618","030205088801907018",6558.95263671875,0,0,0.449720131493548
"1619","010503088802304148",1060.61352539062,0,0,0.218004237533393
"1620","070302088800501031",2365.28662109375,0,0,0.0748688155615704
"1621","070207088801001079",5540.35205078125,0,0,0.397256827572818
"1622","010307088800709079",2441.37475585938,0,0,0.183555557877082
"1623","030204088800906033",2429.03369140625,0,0,0.543548157291292
"1624","150102088800404094",353.654937744141,0,0,0.146624496008625
"1625","041807088801106171",4440.45849609375,0,1,0.410201721969188
"1626","150102088800704074",273.377105712891,0,0,0.0868380703865353
"1627","070207088801001029",5540.35205078125,0,0,0.570082665931821
"1628","040910088801104090",12500.814453125,0,0,0.384454158953013
"1629","010501020100105139",2317.76318359375,1,0,0.543548157291292
"1630","040214010200204120",3470.59619140625,1,0,0.218004237533393
"1631","010405088800701114",2148.28833007812,0,0,0.503326229565021
"1632","071704088802501042",1470.876953125,0,0,0.323098577878763
"1633","040605088801004113",14205.49609375,0,0,0.0748688155615704
"1634","060204088800402029",2871.13940429688,0,0,0.140022697665699
"1635","130101088801405058",183.452667236328,0,0,0.127565815279375
"1636","130101088800704163",214.501235961914,0,0,0.227310887286661
"1637","050103088801101101",297.9873046875,0,0,0.410201721969188
"1638","030905088801102018",5463.38330078125,0,0,0.334969924194252
"1639","071001088800403166",5117.7490234375,0,0,0.288865957516562
"1640","030803010100107040",4093.037109375,1,0,0.0526184678032966
"1641","031201088800303093",253.910614013672,0,1,0.288865957516562
"1642","130101088800905124",318.431823730469,0,0,0.0911982358185387
"1643","040608088801902032",14293.9609375,0,0,0.0826674013804288
"1644","070902088800503017",3680.07641601562,0,0,0.570082665931821
"1645","030204088800906018",2429.03369140625,0,1,0.300037035084119
"1646","030616088801207145",8455.56640625,0,0,0.0868380703865353
"1647","150102088802801034",374.075500488281,0,0,0.227310887286661
"1648","010204088801702078",4059.95434570312,0,0,0.11066318833431
"1649","060402088800801099",1049.82092285156,0,1,0.570082665931821
"1650","070506088801303153",3679.947265625,0,0,0.1054804204053
"1651","120102088800401078",719.368041992188,0,0,0.133671586240618
"1652","030501088801504069",6536.767578125,0,0,0.0786797827132241
"1653","040608088801902108",14293.9609375,0,0,0.0826674013804288
"1654","072101088806202195",1436.28723144531,0,1,0.436450992249818
"1655","072101088803003079",2024.294921875,0,1,0.218004237533393
"1656","010406088800803020",1324.76440429688,0,0,0.133671586240618
"1657","030112088800203011",8908.4228515625,0,0,0.449720131493548
"1658","041908088800704063",5205.2216796875,0,0,0.0826674013804288
"1659","060303088804202037",3318.89135742188,0,0,0.064432924899379
"1660","150102088802404088",376.618011474609,0,0,0.200225088888815
"1661","071001088800403022",5117.7490234375,0,0,0.227310887286661
"1662","010208088800603034",2757.5478515625,0,1,0.347053816449006
"1663","031201088800303167",253.910614013672,0,1,0.543548157291292
"1664","070202088801001028",6878.13818359375,0,0,0.436450992249818
"1665","041302088801103056",7820.263671875,0,0,0.0330979863179623
"1666","072001088801203022",3236.5068359375,0,1,0.682693627926853
"1667","010503088801501236",5225.15380859375,0,0,0.410201721969188
"1668","050104088801102271",263.794097900391,0,0,0.218004237533393
"1669","010409010100306144",2794.93505859375,1,0,0.0407178739478175
"1670","040308088800401016",6262.3564453125,0,0,0.146624496008625
