"holder_id","household_id","household_id2","rural","pw_w3","ea_id","saq01","saq02","saq03","saq04","saq05","saq06","ph_saq07","ph_snrq00","ph_snrq01","ph_snrq02","ph_snrq03","obs"
"0716010080311901","07160100803119","071601088800803119",1,762.799560546875,"07160100803",7,16,1,8,3,119,1,"N01","YAKEBABEY NEGADE",12,1,1
"0716010080315901","07160100803159","071601088800803159",1,762.799560546875,"07160100803",7,16,1,8,3,159,1,"N01","YEGELE NEGADE",11,1,1
"0716010080317401","07160100803174","071601088800803174",1,762.799560546875,"07160100803",7,16,1,8,3,174,1,"N01","YEGELE NEGADE",11,1,1
"0716010170500101","07160101705001","071601088801705001",1,1543.59301757813,"07160101705",7,16,1,17,5,1,1,"N01","WANA GEBEYA",13,3,1
"0716010170500101","07160101705001","071601088801705001",1,1543.59301757813,"07160101705",7,16,1,17,5,1,1,"N02","YEGELE NEGADE (YEAKEBBAI",11,1,2
"0716010170500901","07160101705009","071601088801705009",1,239.688339233398,"07160101705",7,16,1,17,5,9,1,"N01","WANA GEBEYA",13,3,1
"0716010170501901","07160101705019","071601088801705019",1,1543.59301757813,"07160101705",7,16,1,17,5,19,1,"N01","YEGELE NEGADE YAKEBABI",11,1,1
"0716010170501901","07160101705019","071601088801705019",1,1543.59301757813,"07160101705",7,16,1,17,5,19,1,"N02","WANA GEBEYA",13,3,2
"0716010170503401","07160101705034","071601088801705034",1,1543.59301757813,"07160101705",7,16,1,17,5,34,1,"N01","WANA GEBEYA",13,2,1
"0716010170503401","07160101705034","071601088801705034",1,1543.59301757813,"07160101705",7,16,1,17,5,34,1,"N02","YEGELE NEGADE YAKEBABI GEBEYA",11,1,2
"0716010170504901","07160101705049","071601088801705049",1,1543.59301757813,"07160101705",7,16,1,17,5,49,1,"N01","YEGELE NEGADE YAKEBABIWE",11,1,1
"0716010170506501","07160101705065","071601088801705065",1,1543.59301757813,"07160101705",7,16,1,17,5,65,1,"N01","YEGELE NEGADE YAKEBABI",11,1,1
"0716010170506501","07160101705065","071601088801705065",1,1543.59301757813,"07160101705",7,16,1,17,5,65,1,"N02","WANA GEBEYA",13,3,2
"0716010170508001","07160101705080","071601088801705080",1,1543.59301757813,"07160101705",7,16,1,17,5,80,1,"N01","WANA GEBEYA",13,3,1
"0716010170509501","07160101705095","071601088801705095",1,1543.59301757813,"07160101705",7,16,1,17,5,95,1,"N01","WANA GEBEYA",13,3,1
"0716010170509501","07160101705095","071601088801705095",1,1543.59301757813,"07160101705",7,16,1,17,5,95,1,"N02","YEGELE NEGADE YAKEBABIWE",11,1,2
"0716010170511001","07160101705110","071601088801705110",1,1543.59301757813,"07160101705",7,16,1,17,5,110,1,"N01","BEWANA GEBEYA YEGELE NEGADE",14,3,1
"0716010170511001","07160101705110","071601088801705110",1,1543.59301757813,"07160101705",7,16,1,17,5,110,1,"N02","YEGELE NEGADE YAKEBABI",11,1,2
"0716010170512501","07160101705125","071601088801705125",1,1543.59301757813,"07160101705",7,16,1,17,5,125,1,"N01","WANA GEBEYA",13,3,1
"0716010170512501","07160101705125","071601088801705125",1,1543.59301757813,"07160101705",7,16,1,17,5,125,1,"N02","YEGELE NEGADE YAKEBABI GEBEYA",11,1,2
"0716010170513701","07160101705137","071601088801705137",1,239.688339233398,"07160101705",7,16,1,17,5,137,1,"N01","YEGELE NEGADE YEAKEBBABI",11,1,1
"0716010170513701","07160101705137","071601088801705137",1,239.688339233398,"07160101705",7,16,1,17,5,137,1,"N02","WANA GEBEYA",13,3,2
"0716010170514203","07160101705142","071601088801705142",1,1543.59301757813,"07160101705",7,16,1,17,5,142,3,"N01","WANA GEBEYA",13,3,1
"0716010170514203","07160101705142","071601088801705142",1,1543.59301757813,"07160101705",7,16,1,17,5,142,3,"N02","YEGELE NEGADE (YAKEBABI",11,1,2
"0717010010300101","07170100103001","071701088800103001",1,441.780029296875,"07170100103",7,17,1,1,3,1,1,"N01","LEMAZEWEK NEGADE",10,2,1
"0717010010300101","07170100103001","071701088800103001",1,441.780029296875,"07170100103",7,17,1,1,3,1,1,"N02","ESHETU DERASA",11,1,2
"0717010010313701","07170100103137","071701088800103137",1,441.780029296875,"07170100103",7,17,1,1,3,137,1,"N01","YEMAYAWEKET NEGADE  GEBIYA",10,2,1
"0717010010321901","07170100103219","071701088800103219",1,441.780029296875,"07170100103",7,17,1,1,3,219,1,"N01","TESFAYE GATISE",2,1,1
"0717010010321901","07170100103219","071701088800103219",1,441.780029296875,"07170100103",7,17,1,1,3,219,1,"N02","MEKURIA BEKELE",14,3,2
"0717010010324601","07170100103246","071701088800103246",1,441.780029296875,"07170100103",7,17,1,1,3,246,1,"N01","ALAYE OTORO",11,3,1
"0717020080300301","07170200803003","071702088800803003",1,1871.20251464844,"07170200803",7,17,2,8,3,3,1,"N01","WANA GEBEYA",13,4,1
"0717020080301501","07170200803015","071702088800803015",1,1871.20251464844,"07170200803",7,17,2,8,3,15,1,"N01","YEGILE NEGADE AKABABI",11,1,1
"0717020080302301","07170200803023","071702088800803023",1,1871.20251464844,"07170200803",7,17,2,8,3,23,1,"N01","AKABABI GEBIYA",10,3,1
"0717020080303901","07170200803039","071702088800803039",1,1871.20251464844,"07170200803",7,17,2,8,3,39,1,"N01","WANA  GEBIYA",13,4,1
"0717020080305101","07170200803051","071702088800803051",1,1871.20251464844,"07170200803",7,17,2,8,3,51,1,"N01","WANA GEBIYA",13,4,1
"0717020080306301","07170200803063","071702088800803063",1,1871.20251464844,"07170200803",7,17,2,8,3,63,1,"N01","WANA GEBIYA",13,4,1
"0717020080307501","07170200803075","071702088800803075",1,1871.20251464844,"07170200803",7,17,2,8,3,75,1,"N01","WANA GEBIYA",13,4,1
"0717020080308701","07170200803087","071702088800803087",1,1871.20251464844,"07170200803",7,17,2,8,3,87,1,"N01","WANA GEBEYA",13,4,1
"0717020080309901","07170200803099","071702088800803099",1,1871.20251464844,"07170200803",7,17,2,8,3,99,1,"N01","WANA GEBEYA",13,4,1
"0717030140100601","07170301401006","071703088801401006",1,750.913024902344,"07170301401",7,17,3,14,1,6,1,"N01","AKABABI GEBIYA",10,3,1
"0717030140101801","07170301401018","071703088801401018",1,750.913024902344,"07170301401",7,17,3,14,1,18,1,"N01","AKABABI GEBIYA",10,3,1
"0717030140102401","07170301401024","071703088801401024",1,750.913024902344,"07170301401",7,17,3,14,1,24,1,"N01","AKABABI GEBIYA",10,2,1
"0717030140103601","07170301401036","071703088801401036",1,750.913024902344,"07170301401",7,17,3,14,1,36,1,"N01","WANA GEBIYA",13,4,1
"0717030140106001","07170301401060","071703088801401060",1,750.913024902344,"07170301401",7,17,3,14,1,60,1,"N01","MENGED DARE",8,2,1
"0717030140107801","07170301401078","071703088801401078",1,750.913024902344,"07170301401",7,17,3,14,1,78,1,"N01","AKABABI GEBIYA",10,4,1
"0717030140115001","07170301401150","071703088801401150",1,750.913024902344,"07170301401",7,17,3,14,1,150,1,"N01","WANA GEBIYA",13,4,1
"0717030140115001","07170301401150","071703088801401150",1,750.913024902344,"07170301401",7,17,3,14,1,150,1,"N02","AKABABI GEBIYA",10,2,2
"0717040250100601","07170402501006","071704088802501006",1,1470.876953125,"07170402501",7,17,4,25,1,6,1,"N01","YAKBABYE GABYE",10,2,1
"0717040250101801","07170402501018","071704088802501018",1,1470.876953125,"07170402501",7,17,4,25,1,18,1,"N01","YAKBABYE GBAYE",10,2,1
"0717040250102401","07170402501024","071704088802501024",1,1470.876953125,"07170402501",7,17,4,25,1,24,1,"N01","YAKBABYE GBAYE",10,2,1
"0717040250104201","07170402501042","071704088802501042",1,1470.876953125,"07170402501",7,17,4,25,1,42,1,"N01","YAKBABYE GBAYE",10,2,1
"0717040250104201","07170402501042","071704088802501042",1,1470.876953125,"07170402501",7,17,4,25,1,42,1,"N02","TZWERWER GBAYE",9,3,2
"0717040250106001","07170402501060","071704088802501060",1,1470.876953125,"07170402501",7,17,4,25,1,60,1,"N01","YAKABABYE GBAYE",10,2,1
"0717040250106001","07170402501060","071704088802501060",1,1470.876953125,"07170402501",7,17,4,25,1,60,1,"N02","YGLYE NAGDE",12,1,2
"0717040250107801","07170402501078","071704088802501078",1,1470.876953125,"07170402501",7,17,4,25,1,78,1,"N01","YAKBABYE GBAYE",10,2,1
"0717040250109601","07170402501096","071704088802501096",1,1470.876953125,"07170402501",7,17,4,25,1,96,1,"N01","YAKBABYE GBAYE",10,2,1
"0717040250111401","07170402501114","071704088802501114",1,1470.876953125,"07170402501",7,17,4,25,1,114,1,"N01","YAKBABYE GBAYE",10,1,1
"0717040250113201","07170402501132","071704088802501132",1,1470.876953125,"07170402501",7,17,4,25,1,132,1,"N01","YAKBABYE",10,2,1
"0717040250116801","07170402501168","071704088802501168",1,1470.876953125,"07170402501",7,17,4,25,1,168,1,"N01","AYABABYE GBAYE",10,2,1
"0718010010100101","07180100101001","071801088800101001",1,714.294006347656,"07180100101",7,18,1,1,1,1,1,"N01","YAKEBABEY GEBEYA",10,1,1
"0718010010100101","07180100101001","071801088800101001",1,714.294006347656,"07180100101",7,18,1,1,1,1,1,"N02","WANA GEBEYA",13,3,2
"0718010010101301","07180100101013","071801088800101013",1,714.294006347656,"07180100101",7,18,1,1,1,13,1,"N01","YAKEBABET GEBEYA",10,1,1
"0718010010101301","07180100101013","071801088800101013",1,714.294006347656,"07180100101",7,18,1,1,1,13,1,"N02","WANA GEBEYA",13,3,2
"0718010010101901","07180100101019","071801088800101019",1,714.294006347656,"07180100101",7,18,1,1,1,19,1,"N01","YAKEBABEY GEBEYA",10,1,1
"0718010010103101","07180100101031","071801088800101031",1,714.294006347656,"07180100101",7,18,1,1,1,31,1,"N01","YAKEBABEY GEBEYA",10,1,1
"0718010010103701","07180100101037","071801088800101037",1,714.294006347656,"07180100101",7,18,1,1,1,37,1,"N01","YAKEBABEY GEBEYA",10,2,1
"0718010010105501","07180100101055","071801088800101055",1,714.294006347656,"07180100101",7,18,1,1,1,55,1,"N01","MANA GEBEYA",13,3,1
"0718010010105501","07180100101055","071801088800101055",1,714.294006347656,"07180100101",7,18,1,1,1,55,1,"N02","YAKEBABEY GEBEYA",10,1,2
"0718010010107301","07180100101073","071801088800101073",1,714.294006347656,"07180100101",7,18,1,1,1,73,1,"N01","YAKEBABEY GEBEYA",10,1,1
"0718010010109101","07180100101091","071801088800101091",1,714.294006347656,"07180100101",7,18,1,1,1,91,1,"N01","YAKEBABEY GEBEYA",10,2,1
"0718010010110901","07180100101109","071801088800101109",1,714.294006347656,"07180100101",7,18,1,1,1,109,1,"N01","YAKEBABEY GEBEYA",10,2,1
"0718010010112701","07180100101127","071801088800101127",1,714.294006347656,"07180100101",7,18,1,1,1,127,1,"N01","YAKEBABEY GEBEYA",10,1,1
"0718010010114501","07180100101145","071801088800101145",1,714.294006347656,"07180100101",7,18,1,1,1,145,1,"N01","YAKEBABEY GEBEYA",10,2,1
"0718010010116301","07180100101163","071801088800101163",1,714.294006347656,"07180100101",7,18,1,1,1,163,1,"N01","YAKEBABEY GEBEYA",10,1,1
"0718010100100301","07180101001003","071801088801001003",1,765.027770996094,"07180101001",7,18,1,10,1,3,1,"N01","YE AKABABI GEBEYA",10,2,1
"0718010100101301","07180101001013","071801088801001013",1,765.027770996094,"07180101001",7,18,1,10,1,13,1,"N01","YE AKABABI GEBEYA",10,1,1
"0718010100101801","07180101001018","071801088801001018",1,765.027770996094,"07180101001",7,18,1,10,1,18,1,"N01","YE AKABABI GEBEYA",10,2,1
"0718010100103301","07180101001033","071801088801001033",1,765.027770996094,"07180101001",7,18,1,10,1,33,1,"N01","YE AKABABI GEBEYA",10,2,1
"0718010100104801","07180101001048","071801088801001048",1,765.027770996094,"07180101001",7,18,1,10,1,48,1,"N01","YE AKABABI GEBEYA",10,2,1
"0718010100105101","07180101001051","071801088801001051",1,49.7947082519531,"07180101001",7,18,1,10,1,51,1,"N01","YE AKABABI GEBEYA",10,2,1
"0718010100106301","07180101001063","071801088801001063",1,765.027770996094,"07180101001",7,18,1,10,1,63,1,"N01","YE AKABABI GEBEYA",12,3,1
"0718010100107801","07180101001078","071801088801001078",1,765.027770996094,"07180101001",7,18,1,10,1,78,1,"N01","YE AKABABI GEBEYA",10,2,1
"0718010100109301","07180101001093","071801088801001093",1,765.027770996094,"07180101001",7,18,1,10,1,93,1,"N01","YE AKABABI GEBEYA",10,2,1
"0718010100110801","07180101001108","071801088801001108",1,765.027770996094,"07180101001",7,18,1,10,1,108,1,"N01","YE AKABABI GEBEYA",10,2,1
"0718010100112301","07180101001123","071801088801001123",1,765.027770996094,"07180101001",7,18,1,10,1,123,1,"N01","YE AKABABI GEBEYA",10,2,1
"0718010100113801","07180101001138","071801088801001138",1,765.027770996094,"07180101001",7,18,1,10,1,138,1,"N01","YE AKABABI GEBEYA",10,1,1
"0718010230200101","07180102302001","071801088802302001",1,864.749633789063,"07180102302",7,18,1,23,2,1,1,"N01","ZABA GEBEYA",10,2,1
"0718010230201601","07180102302016","071801088802302016",1,864.749633789063,"07180102302",7,18,1,23,2,16,1,"N01","SALIKA GEBEYA",13,4,1
"0718010230201601","07180102302016","071801088802302016",1,864.749633789063,"07180102302",7,18,1,23,2,16,1,"N02","YAKEBABI SEWU",27,1,2
"0718010230202601","07180102302026","071801088802302026",1,864.749633789063,"07180102302",7,18,1,23,2,26,1,"N01","ZABA GEBEYA",10,2,1
"0718010230202601","07180102302026","071801088802302026",1,864.749633789063,"07180102302",7,18,1,23,2,26,1,"N02","YEGIL NEGADE",11,2,2
"0718010230203101","07180102302031","071801088802302031",1,864.749633789063,"07180102302",7,18,1,23,2,31,1,"N01","ZABA GEBEYA",10,2,1
"0718010230203101","07180102302031","071801088802302031",1,864.749633789063,"07180102302",7,18,1,23,2,31,1,"N02","LASIKA GEBYA",13,4,2
"0718010230204701","07180102302047","071801088802302047",1,864.749633789063,"07180102302",7,18,1,23,2,47,1,"N01","ZABA BUNA BOREDE",28,2,1
"0718010230204701","07180102302047","071801088802302047",1,864.749633789063,"07180102302",7,18,1,23,2,47,1,"N02","ZABA GEBEYA",10,2,2
"0718010230207702","07180102302077","071801088802302077",1,864.749633789063,"07180102302",7,18,1,23,2,77,2,"N01","LASEKA GEBEYA",13,4,1
"0718010230207702","07180102302077","071801088802302077",1,864.749633789063,"07180102302",7,18,1,23,2,77,2,"N02","ZABA BUNA",26,2,2
"0718010230207702","07180102302077","071801088802302077",1,864.749633789063,"07180102302",7,18,1,23,2,77,2,"N03","ZABA GEBEYA",10,2,3
"0718010230209001","07180102302090","071801088802302090",1,864.749633789063,"07180102302",7,18,1,23,2,90,1,"N01","LASKA GEBEUYA",13,4,1
"0718010230209001","07180102302090","071801088802302090",1,864.749633789063,"07180102302",7,18,1,23,2,90,1,"N02","LEAKEBABI SEWU",27,1,2
"0718010230209001","07180102302090","071801088802302090",1,864.749633789063,"07180102302",7,18,1,23,2,90,1,"N03","ZABA GEBEYA",10,2,3
"0718010230209201","07180102302092","071801088802302092",1,864.749633789063,"07180102302",7,18,1,23,2,92,1,"N01","GELIA GEBEYA",13,5,1
"0718010230209201","07180102302092","071801088802302092",1,864.749633789063,"07180102302",7,18,1,23,2,92,1,"N02","LASIKA GEBEYA",13,4,2
"0718010230209201","07180102302092","071801088802302092",1,864.749633789063,"07180102302",7,18,1,23,2,92,1,"N03","ZABA GEBEYA",10,2,3
"0718010230210701","07180102302107","071801088802302107",1,864.749633789063,"07180102302",7,18,1,23,2,107,1,"N01","LASEKA GEBEYA",13,4,1
"0718010230210701","07180102302107","071801088802302107",1,864.749633789063,"07180102302",7,18,1,23,2,107,1,"N02","ZABA BUNA BOREDE",28,2,2
"0718010230210701","07180102302107","071801088802302107",1,864.749633789063,"07180102302",7,18,1,23,2,107,1,"N03","BEWANA GEBEYA YEGELE NEGADE",14,4,3
"0718010230210701","07180102302107","071801088802302107",1,864.749633789063,"07180102302",7,18,1,23,2,107,1,"N04","ZABA GEBEYA",10,2,4
"0718010230210701","07180102302107","071801088802302107",1,864.749633789063,"07180102302",7,18,1,23,2,107,1,"N05","YAKEBABIWE SEWE",27,1,5
"0718010230212201","07180102302122","071801088802302122",1,864.749633789063,"07180102302",7,18,1,23,2,122,1,"N01","LASEKA GEBEYA",14,4,1
"0718010230212201","07180102302122","071801088802302122",1,864.749633789063,"07180102302",7,18,1,23,2,122,1,"N02","ZABA GEBEYA",10,2,2
"0718010230213701","07180102302137","071801088802302137",1,864.749633789063,"07180102302",7,18,1,23,2,137,1,"N01","LASEKA GEBEYA",13,4,1
"0718010230213701","07180102302137","071801088802302137",1,864.749633789063,"07180102302",7,18,1,23,2,137,1,"N02","YAKEBABI GEBEYA",27,1,2
"0718010230213701","07180102302137","071801088802302137",1,864.749633789063,"07180102302",7,18,1,23,2,137,1,"N03","MENGED DARE",8,1,3
"0719010070101801","07190100701018","071901088800701018",1,929.551330566406,"07190100701",7,19,1,7,1,18,1,"N01","BWNA GBAYE YGLE NGADE",14,3,1
"0719010070102801","07190100701028","071901088800701028",1,929.551330566406,"07190100701",7,19,1,7,1,28,1,"N01","BGWBEY GBAYE YGLE NGADE",14,3,1
"0719010070103301","07190100701033","071901088800701033",1,929.551330566406,"07190100701",7,19,1,7,1,33,1,"N01","BWNAY GBEY YGLE  NGADE",14,3,1
"0719010070104801","07190100701048","071901088800701048",1,929.551330566406,"07190100701",7,19,1,7,1,48,1,"N01","BWNAGBYA YGEL NGADE",14,3,1
"0719010070104801","07190100701048","071901088800701048",1,929.551330566406,"07190100701",7,19,1,7,1,48,1,"N02","MNGDE DAER",8,1,2
"0719010070106301","07190100701063","071901088800701063",1,929.551330566406,"07190100701",7,19,1,7,1,63,1,"N01","BWNA GBAYE YGLE NGADE",14,3,1
"0719010070107801","07190100701078","071901088800701078",1,929.551330566406,"07190100701",7,19,1,7,1,78,1,"N01","NWMA YGLE NGDE",14,3,1
"0719010070112301","07190100701123","071901088800701123",1,929.551330566406,"07190100701",7,19,1,7,1,123,1,"N01","BWNAY GBEY YGEL NGADE",14,3,1
"0719010230201401","07190102302014","071901088802302014",1,642.417358398438,"07190102302",7,19,1,23,2,14,1,"N01","WANA GEBEYA",13,4,1
"0719010230202001","07190102302020","071901088802302020",1,642.417358398438,"07190102302",7,19,1,23,2,20,1,"N01","WANA GEBEYA",13,4,1
"0719010230203201","07190102302032","071901088802302032",1,642.417358398438,"07190102302",7,19,1,23,2,32,1,"N01","WANA GEBEYA",13,4,1
"0719010230203801","07190102302038","071901088802302038",1,642.417358398438,"07190102302",7,19,1,23,2,38,1,"N01","WANA GEBEYA",13,4,1
"0719010230205601","07190102302056","071901088802302056",1,642.417358398438,"07190102302",7,19,1,23,2,56,1,"N01","WANA GEBEYA",13,3,1
"0719010230207401","07190102302074","071901088802302074",1,642.417358398438,"07190102302",7,19,1,23,2,74,1,"N01","WANA GEBEYA",13,3,1
"0719010230209201","07190102302092","071901088802302092",1,642.417358398438,"07190102302",7,19,1,23,2,92,1,"N01","WANA GEBEYA",13,3,1
"0719010230212801","07190102302128","071901088802302128",1,642.417358398438,"07190102302",7,19,1,23,2,128,1,"N01","WANA GEBEYA",13,4,1
"0719010230216401","07190102302164","071901088802302164",1,642.417358398438,"07190102302",7,19,1,23,2,164,1,"N01","WANA GEBEYA",13,4,1
"0720010120301601","07200101203016","072001088801203016",1,3236.5068359375,"07200101203",7,20,1,12,3,16,1,"N01","WANA GEBIYA",13,4,1
"0720010120304002","07200101203040","072001088801203040",1,3236.5068359375,"07200101203",7,20,1,12,3,40,2,"N01","BEWANA GEBIYA YEGILE NEGADE",14,4,1
"0720010120309401","07200101203094","072001088801203094",1,3236.5068359375,"07200101203",7,20,1,12,3,94,1,"N01","YEGILE NEGADE",11,2,1
"0720010120314801","07200101203148","072001088801203148",1,3236.5068359375,"07200101203",7,20,1,12,3,148,1,"N01","WANA GEGIYA",13,4,1
"0720010120314801","07200101203148","072001088801203148",1,3236.5068359375,"07200101203",7,20,1,12,3,148,1,"N02","AKABABI GEBIYA",12,1,2
"0720020380201401","07200203802014","072002088803802014",1,3260.85961914063,"07200203802",7,20,2,38,2,14,1,"N01","ENSENO GEBIYA",13,5,1
"0720020380202001","07200203802020","072002088803802020",1,3260.85961914063,"07200203802",7,20,2,38,2,20,1,"N01","ENSEEYA GEBIYA",13,5,1
