dist_road,dist_popcenter,dist_market,dist_borderpost,dist_admctr,pop_density,af_bio_1,af_bio_8,af_bio_12,af_bio_13,af_bio_16,fsrad3_agpct,fsrad3_lcmaj,ssa_aez09,srtm,twi,srtm_5_15,sq1,sq2,sq3,sq4,sq5,sq6,sq7,anntot_avg,wetQ_avg,wetQ_avgstart,h2015_tot,h2015_wetQ,h2015_wetQstart,eviarea_avg,evimax_avg,grn_avg,sen_avg,h2015_eviarea,h2015_evimax,h2015_grn,h2015_sen,lat_dd_mod,lon_dd_mod,household_id_1,household_id_2,household_id_3,household_id_4,household_id_5,household_id_6,household_id_7,household_id_8,household_id_9,household_id_10,household_id_11,household_id_12,household_id_13,household_id_14,household_id_15,household_id_16,household_id_17,ea_id_1,ea_id_2,ea_id_3,ea_id_4,ea_id_5,ea_id_6,ea_id_7,ea_id_8,ea_id_9,ea_id_10,ea_id_11,ea_id_12,ea_id_13,ea_id_14,
0,1,77,177,147,2000-5000,204,194,907,297,692,38,30,322,1899,14,8,1,1,2,1,1,1,2,1020,832,18,1510,1198,17,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,0,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
0,1,77,177,147,2000-5000,204,194,907,297,692,38,30,322,1899,14,8,1,1,2,1,1,1,2,1020,832,18,1510,1198,17,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,0,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
0,1,77,177,147,2000-5000,204,194,907,297,692,40,110,322,1899,16,8,1,1,2,1,1,1,2,1020,832,18,1510,1198,17,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,0,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
0,1,77,177,147,2000-5000,204,194,907,297,692,38,30,322,1899,16,8,1,1,2,1,1,1,2,1020,832,18,1510,1199,17,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,1,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
0,1,77,177,147,2000-5000,204,194,907,297,692,40,110,322,1899,16,8,1,1,2,1,1,1,2,1020,832,18,1510,1199,17,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,1,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
1,1,77,177,147,1000-2000,204,194,907,297,692,27,20,322,1919,11,8,1,1,2,1,1,1,2,1017,830,18,1510,1199,17,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,1,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
0,1,77,177,147,2000-5000,204,194,907,297,692,40,110,322,1901,13,8,1,1,2,1,1,1,2,1020,833,18,1510,1199,17,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,1,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
0,1,77,177,147,2000-5000,204,194,907,297,692,25,110,322,1903,13,3,1,1,2,1,1,1,2,1019,832,18,1510,1199,17,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,1,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
0,1,77,177,147,2000-5000,204,194,907,297,692,28,110,322,1902,16,3,1,1,2,1,1,1,2,1020,832,18,1510,1200,17,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,2,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
1,2,77,176,147,2000-5000,206,196,903,295,689,40,30,322,1888,13,8,1,1,2,1,1,1,2,1020,832,18,1508,1193,17,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,2,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
0,1,77,177,147,2000-5000,203,193,910,298,694,28,110,322,1906,13,3,1,1,2,1,1,1,2,1020,833,18,1511,1200,17,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,2,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
0,1,77,177,147,2000-5000,204,194,907,297,692,28,110,322,1903,15,3,1,1,2,1,1,1,2,1020,833,18,1510,1200,17,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,2,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
0,1,77,177,147,2000-5000,204,194,907,297,692,40,110,322,1901,13,8,1,1,2,1,1,1,2,1020,833,18,1510,1199,17,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,3,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
26,27,98,165,168,1000-2000,217,209,853,277,650,13,110,322,1838,13,13,1,1,2,1,1,1,2,944,756,18,1455,1070,18,46,0.432,177,257,40,0.386,173,256,14.10059555,38.26614173,1,0,1,0,7,0,1,0,1,0,0,1,1,6,3,0,0,1,0,1,0,7,0,1,0,1,0,0,1,1,6,
19,28,100,204,135,50-100,214,209,754,240,560,23,110,322,1713,13,13,1,1,5,1,1,1,4,841,684,18,1320,1064,18,36,0.355,182,255,32,0.329,182,252,14.28346792,38.57301572,1,0,2,0,1,0,8,8,8,0,0,2,0,7,0,0,0,1,0,2,0,1,0,8,8,8,0,0,2,0,7,
18,27,99,205,134,50-100,214,209,750,239,558,28,30,322,1766,11,8,1,1,5,1,1,1,4,842,684,18,1314,1060,18,36,0.355,182,255,32,0.329,182,252,14.28346792,38.57301572,1,0,2,0,1,0,8,8,8,0,0,2,0,7,0,0,0,1,0,2,0,1,0,8,8,8,0,0,2,0,7,
18,27,99,205,133,50-100,214,209,750,239,558,23,110,322,1753,11,13,1,1,5,1,1,1,4,842,684,18,1313,1060,18,36,0.355,182,255,32,0.329,182,252,14.28346792,38.57301572,1,0,2,0,1,0,8,8,8,0,0,2,0,7,0,0,0,1,0,2,0,1,0,8,8,8,0,0,2,0,7,
18,27,99,205,134,500-1000,214,209,750,239,558,36,30,322,1747,12,8,1,1,5,1,1,1,4,841,683,18,1313,1060,18,36,0.355,182,255,32,0.329,182,252,14.28346792,38.57301572,1,0,2,0,1,0,8,8,8,0,0,2,0,7,0,0,0,1,0,2,0,1,0,8,8,8,0,0,2,0,7,
17,25,98,206,132,50-100,211,206,752,241,560,34,30,322,1763,12,8,1,1,5,1,1,1,4,840,683,18,1304,1055,18,36,0.355,182,255,32,0.329,182,252,14.28346792,38.57301572,1,0,2,0,1,0,8,8,8,0,0,2,0,7,0,0,0,1,0,2,0,1,0,8,8,8,0,0,2,0,7,
17,25,98,206,132,50-100,211,206,752,241,560,36,30,322,1764,12,8,1,1,5,1,1,1,4,841,684,18,1304,1055,18,36,0.355,182,255,32,0.329,182,252,14.28346792,38.57301572,1,0,2,0,1,0,8,8,8,0,0,2,0,7,0,0,0,1,0,2,0,1,0,8,8,8,0,0,2,0,7,
17,26,98,206,132,50-100,213,207,754,241,561,27,110,322,1749,15,8,1,1,5,1,1,1,4,841,684,18,1306,1056,18,36,0.355,182,255,32,0.329,182,252,14.28346792,38.57301572,1,0,2,0,1,0,8,8,8,0,0,2,0,7,0,0,0,1,0,2,0,1,0,8,8,8,0,0,2,0,7,
16,24,97,207,130,100-200,213,207,749,239,557,36,30,322,1756,13,13,1,1,5,1,1,1,4,840,683,18,1291,1046,18,36,0.355,182,255,32,0.329,182,252,14.28346792,38.57301572,1,0,2,0,1,0,8,8,8,0,0,2,0,7,0,0,0,1,0,2,0,1,0,8,8,8,0,0,2,0,7,
16,24,97,207,131,50-100,212,207,751,240,559,28,30,322,1747,11,13,1,1,5,1,1,1,4,842,684,18,1296,1049,18,36,0.355,182,255,32,0.329,182,252,14.28346792,38.57301572,1,0,2,0,1,0,8,8,8,0,0,2,0,7,1,0,0,1,0,2,0,1,0,8,8,8,0,0,2,0,7,
16,25,98,207,131,50-100,212,207,751,240,559,33,30,322,1778,12,8,1,1,5,1,1,1,4,841,684,18,1298,1051,18,36,0.355,182,255,32,0.329,182,252,14.28346792,38.57301572,1,0,2,0,1,0,8,8,8,0,0,2,0,7,1,0,0,1,0,2,0,1,0,8,8,8,0,0,2,0,7,
18,28,101,203,135,50-100,223,218,748,234,550,13,110,322,1648,11,13,1,1,5,1,1,1,4,847,688,18,1321,1064,18,36,0.355,182,255,32,0.329,182,252,14.28346792,38.57301572,1,0,2,0,1,0,8,8,8,0,0,2,0,7,1,0,0,1,0,2,0,1,0,8,8,8,0,0,2,0,7,
0,31,33,271,93,5000-10000,190,192,635,180,411,20,110,322,1992,12,8,1,1,4,1,1,1,4,611,479,18,934,815,19,36,0.355,182,255,32,0.329,182,252,14.27625025,39.15671792,1,0,2,0,2,0,2,0,1,0,0,1,0,7,0,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,7,
0,31,34,271,93,5000-10000,190,192,635,180,411,20,110,322,1994,12,8,1,1,4,1,1,1,4,611,480,18,935,816,19,36,0.355,182,255,32,0.329,182,252,14.27625025,39.15671792,1,0,2,0,2,0,2,0,1,0,0,1,0,7,0,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,7,
0,31,33,271,93,5000-10000,190,192,635,180,411,20,110,322,1992,12,8,1,1,4,1,1,1,4,611,479,18,935,815,19,36,0.355,182,255,32,0.329,182,252,14.27625025,39.15671792,1,0,2,0,2,0,2,0,1,0,0,1,0,7,0,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,7,
0,31,33,271,93,5000-10000,190,192,635,180,411,20,110,322,1998,13,8,1,1,4,1,1,1,4,611,480,18,935,816,19,36,0.355,182,255,32,0.329,182,252,14.27625025,39.15671792,1,0,2,0,2,0,2,0,1,0,0,1,0,7,0,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,7,
0,31,33,271,93,5000-10000,190,192,635,180,411,20,110,322,1987,18,8,1,1,4,1,1,1,4,611,479,18,934,815,19,36,0.355,182,255,32,0.329,182,252,14.27625025,39.15671792,1,0,2,0,2,0,2,0,1,0,0,1,0,7,0,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,7,
0,31,33,271,93,5000-10000,190,192,635,180,411,20,110,322,1994,15,8,1,1,4,1,1,1,4,612,480,18,935,816,19,36,0.355,182,255,32,0.329,182,252,14.27625025,39.15671792,1,0,2,0,2,0,2,0,1,0,0,1,0,7,0,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,7,
0,31,33,271,93,5000-10000,190,192,635,180,411,20,110,322,1994,15,8,1,1,4,1,1,1,4,611,480,18,935,815,19,36,0.355,182,255,32,0.329,182,252,14.27625025,39.15671792,1,0,2,0,2,0,2,0,1,0,0,1,0,7,1,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,7,
0,31,33,271,93,5000-10000,190,192,635,180,411,20,110,322,1996,14,8,1,1,4,1,1,1,4,612,480,18,935,816,19,36,0.355,182,255,32,0.329,182,252,14.27625025,39.15671792,1,0,2,0,2,0,2,0,1,0,0,1,0,7,1,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,7,
0,31,34,271,93,5000-10000,190,192,635,180,411,11,110,322,2007,13,8,1,1,4,1,1,1,4,613,481,18,937,818,19,36,0.355,182,255,32,0.329,182,252,14.27625025,39.15671792,1,0,2,0,2,0,2,0,1,0,0,1,0,7,1,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,7,
0,31,34,271,93,5000-10000,190,192,635,180,411,20,110,322,1998,13,8,1,1,4,1,1,1,4,612,480,18,936,816,19,36,0.355,182,255,32,0.329,182,252,14.27625025,39.15671792,1,0,2,0,2,0,2,0,1,0,0,1,0,7,1,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,7,
0,31,33,271,93,5000-10000,190,192,635,180,411,20,110,322,1998,13,8,1,1,4,1,1,1,4,612,480,18,935,816,19,36,0.355,182,255,32,0.329,182,252,14.27625025,39.15671792,1,0,2,0,2,0,2,0,1,0,0,1,0,7,1,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,7,
0,29,35,269,93,2000-5000,184,187,618,183,414,12,110,322,2032,12,9,1,1,4,1,1,1,4,618,487,18,948,831,19,36,0.355,182,255,32,0.329,182,252,14.27625025,39.15671792,1,0,2,0,2,0,2,0,1,0,0,1,0,7,1,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,7,
7,27,42,263,102,50-100,193,195,642,187,426,58,30,322,1966,12,8,1,1,2,1,1,1,2,619,493,18,995,877,19,36,0.355,182,255,32,0.329,182,252,14.30079595,39.05948926,1,0,2,0,2,0,8,8,8,0,0,8,0,2,0,0,0,1,0,2,0,2,0,8,8,8,0,0,8,0,2,
9,29,41,264,103,50-100,187,190,626,188,423,50,30,322,2006,12,9,1,1,2,1,1,1,2,606,482,18,973,856,19,36,0.355,182,255,32,0.329,182,252,14.30079595,39.05948926,1,0,2,0,2,0,8,8,8,0,0,8,0,2,0,0,0,1,0,2,0,2,0,8,8,8,0,0,8,0,2,
6,27,41,263,101,50-100,192,194,640,187,427,63,30,322,1962,12,8,2,1,5,1,1,1,5,620,494,18,995,877,19,36,0.355,182,255,32,0.329,182,252,14.30079595,39.05948926,1,0,2,0,2,0,8,8,8,0,0,8,0,2,0,0,0,1,0,2,0,2,0,8,8,8,0,0,8,0,2,
9,29,41,264,103,50-100,192,194,639,187,425,47,30,322,1991,12,13,1,1,2,1,1,1,2,607,483,18,975,858,19,36,0.355,182,255,32,0.329,182,252,14.30079595,39.05948926,1,0,2,0,2,0,8,8,8,0,0,8,0,2,0,0,0,1,0,2,0,2,0,8,8,8,0,0,8,0,2,
7,28,41,264,102,50-100,188,190,630,188,425,50,30,322,2030,12,9,1,1,2,1,1,1,2,612,487,18,979,862,19,36,0.355,182,255,32,0.329,182,252,14.30079595,39.05948926,1,0,2,0,2,0,8,8,8,0,0,8,0,2,0,0,0,1,0,2,0,2,0,8,8,8,0,0,8,0,2,
7,28,41,264,101,50-100,188,190,630,188,425,50,30,322,2031,13,9,1,1,2,1,1,1,2,614,489,18,983,866,19,36,0.355,182,255,32,0.329,182,252,14.30079595,39.05948926,1,0,2,0,2,0,8,8,8,0,0,8,0,2,0,0,0,1,0,2,0,2,0,8,8,8,0,0,8,0,2,
7,28,41,264,101,50-100,186,189,628,189,425,53,30,322,2030,12,9,1,1,4,1,1,1,4,616,491,18,986,869,19,36,0.355,182,255,32,0.329,182,252,14.30079595,39.05948926,1,0,2,0,2,0,8,8,8,0,0,8,0,2,0,0,0,1,0,2,0,2,0,8,8,8,0,0,8,0,2,
6,27,41,264,101,50-100,186,189,628,189,425,62,30,322,1969,11,13,1,1,4,1,1,1,4,619,493,18,989,872,19,36,0.355,182,255,32,0.329,182,252,14.30079595,39.05948926,1,0,2,0,2,0,8,8,8,0,0,8,0,2,1,0,0,1,0,2,0,2,0,8,8,8,0,0,8,0,2,
6,28,41,264,100,50-100,186,189,628,189,425,66,30,322,1994,12,8,1,1,4,1,1,1,4,616,491,18,983,867,19,36,0.355,182,255,32,0.329,182,252,14.30079595,39.05948926,1,0,2,0,2,0,8,8,8,0,0,8,0,2,1,0,0,1,0,2,0,2,0,8,8,8,0,0,8,0,2,
6,27,41,264,100,50-100,191,192,639,187,426,65,30,322,1964,13,8,1,1,4,1,1,1,4,619,493,18,988,871,19,36,0.355,182,255,32,0.329,182,252,14.30079595,39.05948926,1,0,2,0,2,0,8,8,8,0,0,8,0,2,1,0,0,1,0,2,0,2,0,8,8,8,0,0,8,0,2,
6,27,41,264,100,50-100,186,189,628,189,425,62,30,322,1969,11,13,1,1,4,1,1,1,4,619,493,18,989,872,19,36,0.355,182,255,32,0.329,182,252,14.30079595,39.05948926,1,0,2,0,2,0,8,8,8,0,0,8,0,2,1,0,0,1,0,2,0,2,0,8,8,8,0,0,8,0,2,
15,30,30,278,78,50-100,157,163,585,180,396,16,130,322,2413,10,14,1,1,4,1,1,1,4,627,485,18,916,784,19,36,0.355,182,255,32,0.329,182,252,14.15835664,39.22584745,1,0,2,0,3,0,8,8,8,0,1,0,0,1,0,0,0,1,0,2,0,3,0,8,8,8,0,1,0,0,1,
16,30,30,277,77,100-200,172,177,599,178,398,21,110,322,2291,12,9,1,1,4,1,1,1,4,630,487,18,921,789,19,36,0.355,182,255,32,0.329,182,252,14.15835664,39.22584745,1,0,2,0,3,0,8,8,8,0,1,0,0,1,0,0,0,1,0,2,0,3,0,8,8,8,0,1,0,0,1,
15,30,30,277,78,100-200,172,177,599,178,398,22,110,322,2316,11,9,1,1,4,1,1,1,4,630,487,18,921,790,19,36,0.355,182,255,32,0.329,182,252,14.15835664,39.22584745,1,0,2,0,3,0,8,8,8,0,1,0,0,1,0,0,0,1,0,2,0,3,0,8,8,8,0,1,0,0,1,
16,30,30,278,77,1000-2000,172,177,599,178,398,18,110,322,2333,13,9,1,1,4,1,1,1,4,627,485,18,915,782,19,36,0.355,182,255,32,0.329,182,252,14.15835664,39.22584745,1,0,2,0,3,0,8,8,8,0,1,0,0,1,0,0,0,1,0,2,0,3,0,8,8,8,0,1,0,0,1,
16,30,30,278,77,100-200,174,178,602,178,400,23,110,322,2288,13,14,1,1,4,1,1,1,4,629,487,18,919,787,19,36,0.355,182,255,32,0.329,182,252,14.15835664,39.22584745,1,0,2,0,3,0,8,8,8,0,1,0,0,1,0,0,0,1,0,2,0,3,0,8,8,8,0,1,0,0,1,
17,32,32,277,76,100-200,176,180,608,179,404,40,30,322,2267,12,14,1,1,4,1,1,1,4,643,499,18,948,820,19,36,0.355,182,255,32,0.329,182,252,14.15835664,39.22584745,1,0,2,0,3,0,8,8,8,0,1,0,0,1,0,0,0,1,0,2,0,3,0,8,8,8,0,1,0,0,1,
16,30,30,278,76,50-100,170,175,597,177,396,26,110,322,2358,11,14,1,1,4,1,1,1,4,627,484,18,912,778,19,36,0.355,182,255,32,0.329,182,252,14.15835664,39.22584745,1,0,2,0,3,0,8,8,8,0,1,0,0,1,0,0,0,1,0,2,0,3,0,8,8,8,0,1,0,0,1,
16,30,30,278,76,50-100,168,173,595,177,396,26,110,322,2390,10,14,1,1,4,1,1,1,4,627,484,18,912,778,19,36,0.355,182,255,32,0.329,182,252,14.15835664,39.22584745,1,0,2,0,3,0,8,8,8,0,1,0,0,1,0,0,0,1,0,2,0,3,0,8,8,8,0,1,0,0,1,
17,30,30,278,76,50-100,170,175,599,178,398,26,110,322,2309,12,9,1,1,4,1,1,1,4,629,486,18,917,783,19,36,0.355,182,255,32,0.329,182,252,14.15835664,39.22584745,1,0,2,0,3,0,8,8,8,0,1,0,0,1,1,0,0,1,0,2,0,3,0,8,8,8,0,1,0,0,1,
17,31,31,278,76,50-100,170,175,599,178,398,39,30,322,2328,12,9,1,1,4,1,1,1,4,632,489,18,924,792,19,36,0.355,182,255,32,0.329,182,252,14.15835664,39.22584745,1,0,2,0,3,0,8,8,8,0,1,0,0,1,1,0,0,1,0,2,0,3,0,8,8,8,0,1,0,0,1,
17,31,31,278,76,50-100,170,175,599,178,398,39,30,322,2328,12,9,1,1,4,1,1,1,4,632,489,18,923,791,19,36,0.355,182,255,32,0.329,182,252,14.15835664,39.22584745,1,0,2,0,3,0,8,8,8,0,1,0,0,1,1,0,0,1,0,2,0,3,0,8,8,8,0,1,0,0,1,
17,31,31,277,76,50-100,178,182,612,179,406,27,110,322,2284,13,14,1,1,4,1,1,1,4,636,493,18,933,803,19,36,0.355,182,255,32,0.329,182,252,14.15835664,39.22584745,1,0,2,0,3,0,8,8,8,0,1,0,0,1,1,0,0,1,0,2,0,3,0,8,8,8,0,1,0,0,1,
0,12,57,252,86,200-300,198,197,660,205,471,44,30,322,1955,11,13,1,1,4,1,1,1,4,743,599,18,1129,1011,19,36,0.355,182,255,32,0.329,182,252,14.08597732,38.97550771,1,0,2,0,4,0,8,8,8,0,1,7,0,2,0,0,0,1,0,2,0,4,0,8,8,8,0,1,7,0,2,
0,11,57,251,87,200-300,191,186,651,201,469,47,30,322,2000,12,8,1,1,4,1,1,1,4,744,600,18,1131,1014,19,36,0.355,182,255,32,0.329,182,252,14.08597732,38.97550771,1,0,2,0,4,0,8,8,8,0,1,7,0,2,0,0,0,1,0,2,0,4,0,8,8,8,0,1,7,0,2,
1,13,56,253,86,100-200,200,199,661,205,469,53,30,322,1914,12,13,1,1,4,1,1,1,4,741,597,18,1124,1010,19,36,0.355,182,255,32,0.329,182,252,14.08597732,38.97550771,1,0,2,0,4,0,8,8,8,0,1,7,0,2,0,0,0,1,0,2,0,4,0,8,8,8,0,1,7,0,2,
1,13,55,253,85,50-100,200,199,661,205,469,34,150,322,1855,12,8,1,1,4,1,1,1,4,739,595,18,1122,1005,19,36,0.355,182,255,32,0.329,182,252,14.08597732,38.97550771,1,0,2,0,4,0,8,8,8,0,1,7,0,2,0,0,0,1,0,2,0,4,0,8,8,8,0,1,7,0,2,
1,13,56,253,85,100-200,200,199,661,205,469,45,30,322,1877,11,13,1,1,4,1,1,1,4,741,596,18,1125,1007,19,36,0.355,182,255,32,0.329,182,252,14.08597732,38.97550771,1,0,2,0,4,0,8,8,8,0,1,7,0,2,0,0,0,1,0,2,0,4,0,8,8,8,0,1,7,0,2,
1,13,56,253,85,100-200,200,199,661,205,469,45,30,322,1892,12,13,1,1,4,1,1,1,4,740,596,18,1124,1007,19,36,0.355,182,255,32,0.329,182,252,14.08597732,38.97550771,1,0,2,0,4,0,8,8,8,0,1,7,0,2,0,0,0,1,0,2,0,4,0,8,8,8,0,1,7,0,2,
1,13,56,253,85,100-200,203,202,663,205,469,34,150,322,1851,11,8,1,1,4,1,1,1,4,739,595,18,1123,1002,19,36,0.355,182,255,32,0.329,182,252,14.08597732,38.97550771,1,0,2,0,4,0,8,8,8,0,1,7,0,2,0,0,0,1,0,2,0,4,0,8,8,8,0,1,7,0,2,
0,14,56,253,84,100-200,203,202,664,206,470,54,30,322,1842,11,8,1,1,4,1,1,1,4,739,594,18,1125,995,19,36,0.355,182,255,32,0.329,182,252,14.08597732,38.97550771,1,0,2,0,4,0,8,8,8,0,1,7,0,2,0,0,0,1,0,2,0,4,0,8,8,8,0,1,7,0,2,
1,15,56,254,84,50-100,201,200,662,205,469,57,30,322,1854,14,8,1,1,4,1,1,1,4,736,592,18,1120,992,19,36,0.355,182,255,32,0.329,182,252,14.08597732,38.97550771,1,0,2,0,4,0,8,8,8,0,1,7,0,2,1,0,0,1,0,2,0,4,0,8,8,8,0,1,7,0,2,
1,14,56,253,84,100-200,203,202,663,205,469,51,30,322,1865,11,8,1,1,4,1,1,1,4,738,594,18,1123,996,19,36,0.355,182,255,32,0.329,182,252,14.08597732,38.97550771,1,0,2,0,4,0,8,8,8,0,1,7,0,2,1,0,0,1,0,2,0,4,0,8,8,8,0,1,7,0,2,
1,14,56,253,84,100-200,203,202,664,206,470,54,30,322,1856,11,8,1,1,4,1,1,1,4,738,594,18,1124,993,19,36,0.355,182,255,32,0.329,182,252,14.08597732,38.97550771,1,0,2,0,4,0,8,8,8,0,1,7,0,2,1,0,0,1,0,2,0,4,0,8,8,8,0,1,7,0,2,
0,11,57,251,87,200-300,191,186,651,201,469,47,30,322,2004,12,8,1,1,4,1,1,1,4,744,599,18,1131,1014,19,36,0.355,182,255,32,0.329,182,252,14.08597732,38.97550771,1,0,2,0,4,0,8,8,8,0,1,7,0,2,1,0,0,1,0,2,0,4,0,8,8,8,0,1,7,0,2,
14,18,87,217,106,100-200,192,186,713,238,543,12,110,322,2064,13,9,1,1,3,1,1,1,3,906,737,17,1441,1191,17,36,0.355,182,255,32,0.329,182,252,13.98594694,38.64929902,1,0,2,0,6,0,8,8,8,0,1,3,0,1,0,0,0,1,0,2,0,6,0,8,8,8,0,1,3,0,1,
14,18,87,218,106,100-200,183,179,706,239,535,20,110,322,2069,12,14,1,1,3,1,1,1,3,906,737,17,1446,1195,17,36,0.355,182,255,32,0.329,182,252,13.98594694,38.64929902,1,0,2,0,6,0,8,8,8,0,1,3,0,1,0,0,0,1,0,2,0,6,0,8,8,8,0,1,3,0,1,
14,18,87,218,106,100-200,192,187,712,237,541,22,110,322,2076,10,9,1,1,3,1,1,1,3,906,737,17,1448,1197,17,36,0.355,182,255,32,0.329,182,252,13.98594694,38.64929902,1,0,2,0,6,0,8,8,8,0,1,3,0,1,0,0,0,1,0,2,0,6,0,8,8,8,0,1,3,0,1,
14,18,87,218,105,100-200,192,186,709,236,538,33,30,322,2071,12,9,1,1,3,1,1,1,3,903,734,17,1447,1197,17,36,0.355,182,255,32,0.329,182,252,13.98594694,38.64929902,1,0,2,0,6,0,8,8,8,0,1,3,0,1,0,0,0,1,0,2,0,6,0,8,8,8,0,1,3,0,1,
13,17,88,218,106,100-200,183,179,706,239,535,20,110,322,2146,14,14,1,1,3,1,1,1,3,901,732,17,1433,1183,17,36,0.355,182,255,32,0.329,182,252,13.98594694,38.64929902,1,0,2,0,6,0,8,8,8,0,1,3,0,1,0,0,0,1,0,2,0,6,0,8,8,8,0,1,3,0,1,
13,17,88,218,105,100-200,191,186,707,236,536,28,30,322,2099,13,14,1,1,3,1,1,1,3,901,732,17,1437,1187,17,36,0.355,182,255,32,0.329,182,252,13.98594694,38.64929902,1,0,2,0,6,0,8,8,8,0,1,3,0,1,0,0,0,1,0,2,0,6,0,8,8,8,0,1,3,0,1,
13,17,88,218,105,100-200,191,186,707,236,536,28,30,322,2079,12,14,1,1,3,1,1,1,3,899,730,17,1429,1181,17,36,0.355,182,255,32,0.329,182,252,13.98594694,38.64929902,1,0,2,0,6,0,8,8,8,0,1,3,0,1,0,0,0,1,0,2,0,6,0,8,8,8,0,1,3,0,1,
15,18,87,219,104,100-200,192,186,709,236,538,34,30,322,2049,13,9,1,1,3,1,1,1,3,904,735,17,1456,1204,17,36,0.355,182,255,32,0.329,182,252,13.98594694,38.64929902,1,0,2,0,6,0,8,8,8,0,1,3,0,1,1,0,0,1,0,2,0,6,0,8,8,8,0,1,3,0,1,
15,18,87,219,104,100-200,192,187,707,236,539,34,30,322,2058,12,9,1,1,3,1,1,1,3,905,735,17,1460,1208,17,36,0.355,182,255,32,0.329,182,252,13.98594694,38.64929902,1,0,2,0,6,0,8,8,8,0,1,3,0,1,1,0,0,1,0,2,0,6,0,8,8,8,0,1,3,0,1,
14,17,88,220,104,100-200,192,187,704,234,534,36,20,322,1991,12,9,1,1,3,1,1,1,3,895,727,17,1436,1187,17,36,0.355,182,255,32,0.329,182,252,13.98594694,38.64929902,1,0,2,0,6,0,8,8,8,0,1,3,0,1,1,0,0,1,0,2,0,6,0,8,8,8,0,1,3,0,1,
15,18,87,219,104,100-200,192,187,707,236,539,34,30,322,2054,15,9,1,1,3,1,1,1,3,905,736,17,1461,1209,17,36,0.355,182,255,32,0.329,182,252,13.98594694,38.64929902,1,0,2,0,6,0,8,8,8,0,1,3,0,1,1,0,0,1,0,2,0,6,0,8,8,8,0,1,3,0,1,
25,28,80,220,100,100-200,192,186,723,241,554,36,30,322,2070,14,9,1,1,4,1,1,1,4,938,764,17,1607,1339,17,36,0.355,182,255,32,0.329,182,252,13.87133877,38.6366907,1,0,2,0,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,2,0,7,0,1,0,1,0,0,1,0,1,
