"holder_id","household_id","parcel_id","field_id","household_id2","dist_household","plot_srtmslp","plot_srtm","plot_twi"
"0711010020103901","07110100201039",1,17,"071101088800201039",0,13.9,1176,14
"0711010020103901","07110100201039",1,18,"071101088800201039",0,13.7,1176,14
"0711010020103901","07110100201039",1,19,"071101088800201039",0,12.9,1175,13
"0711010020103901","07110100201039",1,20,"071101088800201039",0,12.6,1174,13
"0711010020103901","07110100201039",1,21,"071101088800201039",0,13.3,1175,13
"0711010020103901","07110100201039",1,22,"071101088800201039",0,15.3,1178,14
"0711010020103901","07110100201039",1,23,"071101088800201039",0,15,1177,14
"0711010020103901","07110100201039",1,24,"071101088800201039",0,15.8,1178,14
"0711010020103901","07110100201039",1,25,"071101088800201039",0,17.1,1178,15
"0711010020103901","07110100201039",2,1,"071101088800201039",0.8,19.8,1137,11
"0711010020103901","07110100201039",3,1,"071101088800201039",0.7,12.1,1092,10
"0711010020103901","07110100201039",5,1,"071101088800201039",0.9,20.3,1136,11
"0711010020107201","07110100201072",1,1,"071101088800201072",0,16.6,1261,11
"0711010020107201","07110100201072",1,2,"071101088800201072",0,16.5,1261,11
"0711010020107201","07110100201072",1,3,"071101088800201072",0.1,18.3,1260,15
"0711010020107201","07110100201072",1,4,"071101088800201072",0,17,1263,11
"0711010020107201","07110100201072",1,5,"071101088800201072",0,17.6,1253,11
"0711010020107201","07110100201072",2,1,"071101088800201072",0.4,18.3,1198,12
"0711010020107201","07110100201072",2,2,"071101088800201072",0.3,19.1,1205,11
"0711010020107201","07110100201072",2,3,"071101088800201072",1.2,35.4,1221,11
"0711010020107201","07110100201072",3,1,"071101088800201072",1.1,30.2,1221,11
"0711010020107201","07110100201072",3,2,"071101088800201072",1.1,29.5,1222,11
"0711010020110501","07110100201105",2,1,"071101088800201105",1.4,27.7,1384,12
"0711010020110501","07110100201105",3,1,"071101088800201105",0,17.8,1301,13
"0711010020110501","07110100201105",3,2,"071101088800201105",0,17.6,1302,13
"0711010020110501","07110100201105",3,3,"071101088800201105",0,18.2,1303,13
"0711010020110501","07110100201105",3,4,"071101088800201105",0.1,18.4,1304,13
"0711010020110501","07110100201105",3,5,"071101088800201105",0,19.1,1305,13
"0711010020110501","07110100201105",4,1,"071101088800201105",0.2,22.2,1280,14
"0711010020110501","07110100201105",5,1,"071101088800201105",0.4,42,1348,11
"0711010020117101","07110100201171",1,1,"071101088800201171",0.2,21.7,1290,12
"0711010020117101","07110100201171",2,1,"071101088800201171",0.2,21.4,1292,12
"0711010020117101","07110100201171",2,2,"071101088800201171",0.2,21.1,1293,12
"0711010020117101","07110100201171",3,1,"071101088800201171",4.8,18.9,1202,13
"0711010020117101","07110100201171",5,1,"071101088800201171",0.6,32.4,1255,11
"0711010020117101","07110100201171",5,2,"071101088800201171",0.2,16.9,1271,11
"0711010020120401","07110100201204",1,1,"071101088800201204",1,8.9,1163,11
"0711010020120401","07110100201204",2,1,"071101088800201204",0.2,10.2,1279,11
"0711010020120401","07110100201204",3,1,"071101088800201204",0,15.9,1295,14
"0711010020120401","07110100201204",3,2,"071101088800201204",0,15.8,1295,14
"0711010020120401","07110100201204",4,1,"071101088800201204",0.2,10.6,1276,11
"0711010020120401","07110100201204",5,1,"071101088800201204",0.9,17.7,1272,11
"0711010020120401","07110100201204",7,1,"071101088800201204",0.9,16,1269,11
"0711010020120401","07110100201204",8,1,"071101088800201204",0.5,12.5,1319,12
"0711010020120401","07110100201204",9,1,"071101088800201204",2.2,20.7,1218,12
"0711010020120401","07110100201204",9,2,"071101088800201204",0.3,17.1,1309,12
"0711010020127001","07110100201270",1,1,"071101088800201270",1.5,10.5,1113,13
"0711010020127001","07110100201270",1,2,"071101088800201270",1.5,11.1,1116,12
"0711010020127001","07110100201270",2,1,"071101088800201270",0,18.9,1322,11
"0711010020127001","07110100201270",2,2,"071101088800201270",0,18.7,1322,11
"0711010020127001","07110100201270",2,3,"071101088800201270",0,19,1321,11
"0711010020127001","07110100201270",2,4,"071101088800201270",0.1,13.6,1318,13
"0711010020127001","07110100201270",2,5,"071101088800201270",0,19.1,1324,11
"0711010020127001","07110100201270",2,6,"071101088800201270",0.1,13.6,1318,13
"0711010020127001","07110100201270",3,1,"071101088800201270",1.5,10.7,1114,13
"0711010020127001","07110100201270",4,1,"071101088800201270",0.9,29,1498,11
"0711010020127001","07110100201270",5,1,"071101088800201270",0.1,16.7,1344,13
"0711010020127001","07110100201270",5,2,"071101088800201270",0.2,20.4,1328,13
"0711010020127001","07110100201270",5,3,"071101088800201270",0.1,16.4,1345,12
"0711010020127001","07110100201270",5,4,"071101088800201270",1.5,10.3,1113,13
"0711010020127001","07110100201270",5,5,"071101088800201270",1.6,10,1113,13
"0711010020127001","07110100201270",5,6,"071101088800201270",1.5,10.2,1115,13
"0711010020130302","07110100201303",1,1,"071101088800201303",0,25.5,1309,11
"0711010020130302","07110100201303",1,2,"071101088800201303",0,25.6,1311,11
"0711010020130302","07110100201303",1,3,"071101088800201303",0,25.7,1303,11
"0711010020130302","07110100201303",1,4,"071101088800201303",0,26.2,1306,11
"0711010020130302","07110100201303",1,5,"071101088800201303",0,26.3,1307,11
"0711010020130302","07110100201303",1,6,"071101088800201303",0,26.5,1307,11
"0711010020130302","07110100201303",1,7,"071101088800201303",0.2,15.7,1265,12
"0711010020130302","07110100201303",1,8,"071101088800201303",0,26.6,1310,11
"0711010020130302","07110100201303",2,1,"071101088800201303",1.8,30.1,1389,12
"0711010020130302","07110100201303",3,1,"071101088800201303",1.3,11.6,1123,13
"0711010020130302","07110100201303",3,2,"071101088800201303",1.3,11.6,1125,13
"0711010020130302","07110100201303",3,3,"071101088800201303",1.3,11.2,1129,12
"0711010020130302","07110100201303",5,1,"071101088800201303",0.9,13.8,1201,12
"0711010020130302","07110100201303",6,1,"071101088800201303",0.8,16.2,1164,12
"0711030130200301","07110301302003",1,1,"071103088801302003",0,24.7,1923,13
"0711030130200301","07110301302003",1,2,"071103088801302003",0,24.6,1923,13
"0711030130200301","07110301302003",1,3,"071103088801302003",0,24.3,1923,13
"0711030130200301","07110301302003",1,4,"071103088801302003",0,24.5,1923,13
"0711030130200301","07110301302003",1,5,"071103088801302003",0,24.7,1924,13
"0711030130200301","07110301302003",1,6,"071103088801302003",0,24.4,1923,13
"0711030130200301","07110301302003",1,7,"071103088801302003",0,24.4,1923,13
"0711030130200301","07110301302003",1,8,"071103088801302003",0,24.4,1923,13
"0711030130200301","07110301302003",1,9,"071103088801302003",0,24.5,1923,13
"0711030130200301","07110301302003",1,10,"071103088801302003",0,24.4,1923,13
"0711030130200301","07110301302003",1,11,"071103088801302003",0,24.5,1923,13
"0711030130200301","07110301302003",1,12,"071103088801302003",0,24.5,1923,13
"0711030130200301","07110301302003",1,13,"071103088801302003",0,24.6,1923,13
"0711030130200301","07110301302003",1,14,"071103088801302003",0,24.5,1923,13
"0711030130201701","07110301302017",1,1,"071103088801302017",0,18.4,1953,12
"0711030130201701","07110301302017",1,2,"071103088801302017",0,18.7,1952,12
"0711030130201701","07110301302017",1,3,"071103088801302017",0,18.7,1952,12
"0711030130201701","07110301302017",1,4,"071103088801302017",0,18.7,1952,12
"0711030130201701","07110301302017",1,5,"071103088801302017",0,18.7,1952,12
"0711030130201701","07110301302017",1,6,"071103088801302017",0,18.8,1952,12
"0711030130201701","07110301302017",1,7,"071103088801302017",0,18.6,1952,12
"0711030130201701","07110301302017",1,8,"071103088801302017",0,18.5,1953,12
"0711030130201701","07110301302017",1,9,"071103088801302017",0,18.7,1952,12
"0711030130201701","07110301302017",1,10,"071103088801302017",0,18.3,1953,12
"0711030130201701","07110301302017",1,11,"071103088801302017",0,18.2,1953,12
"0711030130201701","07110301302017",1,12,"071103088801302017",0,18.7,1952,12
"0711030130201701","07110301302017",1,13,"071103088801302017",0,18.7,1952,12
"0711030130201701","07110301302017",1,14,"071103088801302017",0,18.7,1952,12
"0711030130201701","07110301302017",3,1,"071103088801302017",0.3,14.6,1913,12
"0711030130201701","07110301302017",3,2,"071103088801302017",0.3,14.6,1913,12
"0711030130201701","07110301302017",3,3,"071103088801302017",0.3,14.7,1914,12
"0711030130201701","07110301302017",3,4,"071103088801302017",0.3,14.7,1914,12
"0711030130201701","07110301302017",3,5,"071103088801302017",0.3,14.8,1914,12
"0711030130202401","07110301302024",1,1,"071103088801302024",0,14.3,1942,12
"0711030130202401","07110301302024",1,2,"071103088801302024",0,14.3,1942,12
"0711030130202401","07110301302024",2,1,"071103088801302024",0.2,17.3,1953,12
"0711030130202401","07110301302024",2,2,"071103088801302024",0.2,17.3,1953,12
"0711030130202401","07110301302024",2,3,"071103088801302024",0.2,17.2,1953,12
"0711030130202401","07110301302024",2,4,"071103088801302024",0.2,17.4,1952,12
"0711030130202401","07110301302024",2,5,"071103088801302024",0.2,17.3,1952,12
"0711030130202401","07110301302024",2,6,"071103088801302024",0.2,17.2,1952,12
"0711030130202401","07110301302024",3,1,"071103088801302024",0.2,17.1,1954,12
"0711030130202401","07110301302024",4,1,"071103088801302024",0.3,20.4,1937,12
"0711030130202401","07110301302024",4,2,"071103088801302024",0.3,20.5,1938,12
"0711030130202401","07110301302024",4,3,"071103088801302024",0.3,20.6,1938,12
"0711030130202401","07110301302024",4,4,"071103088801302024",0.3,20.6,1937,12
"0711030130202401","07110301302024",4,5,"071103088801302024",0.3,20.5,1937,12
"0711030130203801","07110301302038",1,1,"071103088801302038",0,22.2,1960,11
"0711030130203801","07110301302038",1,2,"071103088801302038",0,22.1,1960,11
"0711030130203801","07110301302038",1,3,"071103088801302038",0,22.3,1960,11
"0711030130203801","07110301302038",1,4,"071103088801302038",0,22.2,1959,11
"0711030130203801","07110301302038",1,5,"071103088801302038",0,22.3,1960,11
"0711030130203801","07110301302038",1,6,"071103088801302038",0,22.2,1959,11
"0711030130203801","07110301302038",1,7,"071103088801302038",0,22.4,1960,11
"0711030130203801","07110301302038",1,8,"071103088801302038",0,22.5,1959,11
"0711030130203801","07110301302038",1,9,"071103088801302038",0,22.3,1960,11
"0711030130204501","07110301302045",1,1,"071103088801302045",0,10.9,1850,12
"0711030130204501","07110301302045",1,2,"071103088801302045",0,11,1850,12
"0711030130204501","07110301302045",1,3,"071103088801302045",0,10.9,1850,12
"0711030130204501","07110301302045",1,4,"071103088801302045",0,10.8,1850,12
"0711030130204501","07110301302045",1,5,"071103088801302045",0,10.9,1850,12
"0711030130204501","07110301302045",1,6,"071103088801302045",0,11.1,1851,12
"0711030130204501","07110301302045",1,7,"071103088801302045",0,11.2,1851,12
"0711030130204501","07110301302045",2,1,"071103088801302045",0.2,23.3,1872,12
"0711030130204501","07110301302045",2,2,"071103088801302045",0.2,23.2,1873,12
"0711030130204501","07110301302045",2,3,"071103088801302045",0.2,23.3,1873,12
"0711030130204501","07110301302045",2,4,"071103088801302045",0.2,23.3,1872,12
"0711030130204501","07110301302045",3,1,"071103088801302045",0.1,29.2,1884,12
"0711030130204501","07110301302045",3,2,"071103088801302045",0.2,29.4,1886,12
"0711030130204501","07110301302045",3,3,"071103088801302045",0.2,29.2,1886,12
"0711030130204501","07110301302045",3,4,"071103088801302045",0.1,29.6,1885,12
"0711030130204501","07110301302045",4,1,"071103088801302045",0.3,34.6,1937,11
"0711030130204501","07110301302045",4,2,"071103088801302045",0.3,34.6,1935,11
"0711030130206601","07110301302066",1,1,"071103088801302066",0,18.8,1774,14
"0711030130206601","07110301302066",1,2,"071103088801302066",0,18.9,1774,14
"0711030130206601","07110301302066",1,3,"071103088801302066",0,19,1774,14
"0711030130206601","07110301302066",1,4,"071103088801302066",0,18.8,1774,14
"0711030130206601","07110301302066",1,5,"071103088801302066",0,19.3,1775,14
"0711030130206601","07110301302066",1,6,"071103088801302066",0,18.9,1774,14
"0711030130206601","07110301302066",1,7,"071103088801302066",0,19.5,1775,13
"0711030130206601","07110301302066",1,8,"071103088801302066",0,19.5,1774,14
"0711030130206601","07110301302066",1,9,"071103088801302066",0,19.1,1774,14
"0711030130206601","07110301302066",1,10,"071103088801302066",0,18.8,1774,14
"0711030130206601","07110301302066",1,11,"071103088801302066",0,18.9,1774,14
"0711030130206601","07110301302066",1,12,"071103088801302066",0,18.9,1774,14
"0711030130206601","07110301302066",2,1,"071103088801302066",0.3,14.8,1804,11
"0711030130206601","07110301302066",2,2,"071103088801302066",0.3,14.9,1804,11
"0711030130206601","07110301302066",2,3,"071103088801302066",0.3,14.8,1804,11
"0711030130206601","07110301302066",3,1,"071103088801302066",0.4,10.9,1792,15
"0711030130206601","07110301302066",3,2,"071103088801302066",0.4,11.5,1792,15
"0711030130206601","07110301302066",3,3,"071103088801302066",1.4,13.2,1934,12
"0711030130206601","07110301302066",4,1,"071103088801302066",1.2,22.2,1960,11
"0711030130206601","07110301302066",4,2,"071103088801302066",1.2,21.9,1959,11
"0711030130206601","07110301302066",4,3,"071103088801302066",1.2,21.8,1959,11
"0711030130206601","07110301302066",4,4,"071103088801302066",1.2,22.2,1960,11
"0711030130208701","07110301302087",1,1,"071103088801302087",0,11,1739,14
"0711030130208701","07110301302087",1,2,"071103088801302087",0,11,1739,14
"0711030130208701","07110301302087",1,3,"071103088801302087",0,11,1739,14
"0711030130208701","07110301302087",1,4,"071103088801302087",0,11.1,1739,14
"0711030130208701","07110301302087",1,5,"071103088801302087",0,11,1739,14
"0711030130208701","07110301302087",1,6,"071103088801302087",0,11.1,1739,13
"0711030130208701","07110301302087",1,7,"071103088801302087",0,11.2,1739,14
"0711030130208701","07110301302087",1,8,"071103088801302087",0,11,1739,14
"0711030130208701","07110301302087",1,9,"071103088801302087",0,11.1,1739,13
"0711030130208701","07110301302087",1,10,"071103088801302087",0,11,1739,14
"0711030130208703","07110301302087",1,1,"071103088801302087",0,12.1,1739,13
"0711030130208703","07110301302087",1,2,"071103088801302087",0,12.2,1739,13
"0711030130208703","07110301302087",1,3,"071103088801302087",0,12.2,1739,13
"0711030130208703","07110301302087",1,4,"071103088801302087",0,12,1739,13
"0711030130208703","07110301302087",1,5,"071103088801302087",0,12.2,1739,13
"0711030130208703","07110301302087",1,6,"071103088801302087",0,12,1739,13
"0711030130208703","07110301302087",1,7,"071103088801302087",0,11.9,1739,13
"0711030130208703","07110301302087",1,8,"071103088801302087",0,11.9,1739,13
"0711030130208703","07110301302087",1,9,"071103088801302087",0,12.3,1739,13
"0711030130210801","07110301302108",1,1,"071103088801302108",0,30.6,1781,10
"0711030130210801","07110301302108",1,2,"071103088801302108",0,30.6,1781,10
"0711030130210801","07110301302108",1,3,"071103088801302108",0,30.6,1781,10
"0711030130210801","07110301302108",1,4,"071103088801302108",0,30.7,1781,10
"0711030130210801","07110301302108",1,5,"071103088801302108",0,30.6,1781,10
"0711030130210801","07110301302108",1,6,"071103088801302108",0,30.5,1781,10
"0711030130210801","07110301302108",1,7,"071103088801302108",0,30.6,1781,10
"0711030130210801","07110301302108",2,1,"071103088801302108",0.2,25.8,1765,13
"0711030130210801","07110301302108",2,2,"071103088801302108",0.2,25.8,1765,13
"0711030130210801","07110301302108",2,3,"071103088801302108",0.2,25.9,1764,13
"0711030130212902","07110301302129",1,1,"071103088801302129",0,20.3,1817,10
"0711030130212902","07110301302129",1,2,"071103088801302129",0,20.3,1817,10
"0711030130212902","07110301302129",1,3,"071103088801302129",0,20.4,1817,10
"0711030130212902","07110301302129",1,4,"071103088801302129",0,20.9,1817,10
"0711030130212902","07110301302129",1,5,"071103088801302129",0,20.6,1817,10
"0711030130212902","07110301302129",1,6,"071103088801302129",0,20.7,1817,10
"0711030130212902","07110301302129",2,1,"071103088801302129",1,31.5,1919,11
"0711030130212902","07110301302129",2,2,"071103088801302129",1,31.5,1920,11
"0711030130212902","07110301302129",2,3,"071103088801302129",1,31.5,1920,11
"0711030130212902","07110301302129",2,4,"071103088801302129",1,31.5,1919,11
"0711030130212902","07110301302129",2,5,"071103088801302129",1,31.4,1919,11
"0711030130215001","07110301302150",1,1,"071103088801302150",0,25.8,1834,12
"0711030130215001","07110301302150",1,2,"071103088801302150",0,26.6,1833,12
"0711030130215001","07110301302150",1,3,"071103088801302150",0,25.5,1835,12
"0711030130215001","07110301302150",2,1,"071103088801302150",0.2,25.9,1857,12
"0711030130215001","07110301302150",2,2,"071103088801302150",0.2,26,1857,12
"0711030130215001","07110301302150",2,3,"071103088801302150",0.2,25.9,1857,12
"0711030130215001","07110301302150",2,4,"071103088801302150",0.2,25.5,1856,12
